model,theta1_over_pi,theta2_over_pi,N_loc
SSH,0.8395061728395061,0.9382716049382716,0.0391206980503018
SSH,0.8395061728395061,0.9629629629629629,0.03916146746207569
SSH,0.8395061728395061,0.9876543209876543,0.03922504680149537
SSH,0.8395061728395061,1.0123456790123457,0.039316774486993
SSH,0.8395061728395061,1.037037037037037,0.0394420691418184
SSH,0.8395061728395061,1.0617283950617282,0.03960550936835397
SSH,0.8395061728395061,1.0864197530864197,0.03980992335312648
SSH,0.8395061728395061,1.1111111111111112,0.04005561046335266
SSH,0.8395061728395061,1.1358024691358024,0.040339808334389236
SSH,0.8395061728395061,1.1604938271604937,0.04065648608715792
SSH,0.8395061728395061,1.1851851851851851,0.04099649361303426
SSH,0.8395061728395061,1.2098765432098766,0.0413480418766657
SSH,0.8395061728395061,1.2345679012345678,0.04169744456594879
SSH,0.8395061728395061,1.259259259259259,0.04203002645410557
SSH,0.8395061728395061,1.2839506172839505,0.04233109962357686
SSH,0.8395061728395061,1.308641975308642,0.04258691982112276
SSH,0.8395061728395061,1.3333333333333333,0.04278555384846243
SSH,0.8395061728395061,1.3580246913580245,0.042917608421789814
SSH,0.8395061728395061,1.382716049382716,0.04297678756331391
SSH,0.8395061728395061,1.4074074074074074,0.04296025817940156
SSH,0.8395061728395061,1.4320987654320987,0.04286881255092291
SSH,0.8395061728395061,1.45679012345679,0.042706823208981816
SSH,0.8395061728395061,1.4814814814814814,0.04248199141254474
SSH,0.8395061728395061,1.5061728395061729,0.04220489646384474
SSH,0.8395061728395061,1.5308641975308641,0.04188836069115579
SSH,0.8395061728395061,1.5555555555555554,0.0415466554045293
SSH,0.8395061728395061,1.5802469135802468,0.0411945874897546
SSH,0.8395061728395061,1.6049382716049383,0.04084652448531194
SSH,0.8395061728395061,1.6296296296296295,0.040515435793440246
SSH,0.8395061728395061,1.6543209876543208,0.040212044018454005
SSH,0.8395061728395061,1.6790123456790123,0.039944185824837636
SSH,0.8395061728395061,1.7037037037037037,0.03971646885119
SSH,0.8395061728395061,1.728395061728395,0.039530277073677386
SSH,0.8395061728395061,1.7530864197530862,0.039384126274980225
SSH,0.8395061728395061,1.7777777777777777,0.039274316201122914
SSH,0.8395061728395061,1.8024691358024691,0.039195781652737974
SSH,0.8395061728395061,1.8271604938271604,0.03914302216823636
SSH,0.8395061728395061,1.8518518518518516,0.03911099143833972
SSH,0.8395061728395061,1.876543209876543,0.039095847178585996
SSH,0.8395061728395061,1.9012345679012346,0.03909549006028265
SSH,0.8395061728395061,1.9259259259259258,0.0391098479643151
SSH,0.8395061728395061,1.950617283950617,0.039140885210847354
SSH,0.8395061728395061,1.9753086419753085,0.03919233616056074
SSH,0.8641975308641975,0.0,0.039246067496463165
SSH,0.8641975308641975,0.024691358024691357,0.03935381223344046
SSH,0.8641975308641975,0.04938271604938271,0.03949755974554442
SSH,0.8641975308641975,0.07407407407407407,0.0396811239980409
SSH,0.8641975308641975,0.09876543209876543,0.039906155709609925
SSH,0.8641975308641975,0.12345679012345678,0.04017147387158135
SSH,0.8641975308641975,0.14814814814814814,0.04047268850621973
SSH,0.8641975308641975,0.1728395061728395,0.04080217148040324
SSH,0.8641975308641975,0.19753086419753085,0.041149377416485604
SSH,0.8641975308641975,0.2222222222222222,0.04150146531007074
SSH,0.8641975308641975,0.24691358024691357,0.041844135998489754
SSH,0.8641975308641975,0.2716049382716049,0.04216258637123789
SSH,0.8641975308641975,0.2962962962962963,0.04244248558433188
SSH,0.8641975308641975,0.32098765432098764,0.04267089438034863
SSH,0.8641975308641975,0.345679012345679,0.042837068363069664
SSH,0.8641975308641975,0.37037037037037035,0.04293310444888145
SSH,0.8641975308641975,0.3950617283950617,0.042954404345396505
SSH,0.8641975308641975,0.41975308641975306,0.04289993961706694
SSH,0.8641975308641975,0.4444444444444444,0.04277231064435673
SSH,0.8641975308641975,0.4691358024691358,0.042577597867495265
SSH,0.8641975308641975,0.49382716049382713,0.04232500942730473
SSH,0.8641975308641975,0.5185185185185185,0.04202633595569963
SSH,0.8641975308641975,0.5432098765432098,0.04169523214407596
SSH,0.8641975308641975,0.5679012345679012,0.041346357051681895
SSH,0.8641975308641975,0.5925925925925926,0.040994421498440334
SSH,0.8641975308641975,0.6172839506172839,0.04065321032584912
SSH,0.8641975308641975,0.6419753086419753,0.04033466620474917
SSH,0.8641975308641975,0.6666666666666666,0.04004813355411549
SSH,0.8641975308641975,0.691358024691358,0.03979985816417465
SSH,0.8641975308641975,0.7160493827160493,0.039592814572809894
SSH,0.8641975308641975,0.7407407407407407,0.03942688968938152
SSH,0.8641975308641975,0.7654320987654321,0.039299396388218236
SSH,0.8641975308641975,0.7901234567901234,0.039205839295895314
SSH,0.8641975308641975,0.8148148148148148,0.039140820636416884
SSH,0.8641975308641975,0.8395061728395061,0.03909896373260187
SSH,0.8641975308641975,0.8641975308641975,0.03907574340791456
SSH,0.8641975308641975,0.8888888888888888,0.03906813751311465
SSH,0.8641975308641975,0.9135802469135802,0.039075042397664635
SSH,0.8641975308641975,0.9382716049382716,0.03909742086818238
SSH,0.8641975308641975,0.9629629629629629,0.03913817243177156
SSH,0.8641975308641975,0.9876543209876543,0.0392017347889531
SSH,0.8641975308641975,1.0123456790123457,0.03929344654241848
SSH,0.8641975308641975,1.037037037037037,0.03941872648908594
SSH,0.8641975308641975,1.0617283950617282,0.03958215338534293
SSH,0.8641975308641975,1.0864197530864197,0.03978655554205015
SSH,0.8641975308641975,1.1111111111111112,0.0400322324124143
SSH,0.8641975308641975,1.1358024691358024,0.040316421673936925
SSH,0.8641975308641975,1.1604938271604937,0.040633092445215194
SSH,0.8641975308641975,1.1851851851851851,0.04097309457498578
SSH,0.8641975308641975,1.2098765432098766,0.041324638953116645
SSH,0.8641975308641975,1.2345679012345678,0.041674039170706625
SSH,0.8641975308641975,1.259259259259259,0.04200661989261458
SSH,0.8641975308641975,1.2839506172839505,0.04230769309047096
SSH,0.8641975308641975,1.308641975308642,0.0425635144048119
SSH,0.8641975308641975,1.3333333333333333,0.04276215054056934
SSH,0.8641975308641975,1.3580246913580245,0.042894208129446
SSH,0.8641975308641975,1.382716049382716,0.04295339112275011
SSH,0.8641975308641975,1.4074074074074074,0.04293686636989527
SSH,0.8641975308641975,1.4320987654320987,0.042845426108302415
SSH,0.8641975308641975,1.45679012345679,0.04268344283836191
SSH,0.8641975308641975,1.4814814814814814,0.04245861779970102
SSH,0.8641975308641975,1.5061728395061729,0.042181530284940996
SSH,0.8641975308641975,1.5308641975308641,0.04186500262014833
SSH,0.8641975308641975,1.5555555555555554,0.04152330611764844
SSH,0.8641975308641975,1.5802469135802468,0.041171247666227845
SSH,0.8641975308641975,1.6049382716049383,0.04082319480379171
SSH,0.8641975308641975,1.6296296296296295,0.040492116923981275
SSH,0.8641975308641975,1.6543209876543208,0.040188736610512234
SSH,0.8641975308641975,1.6790123456790123,0.03992089049263424
SSH,0.8641975308641975,1.7037037037037037,0.039693186158419644
SSH,0.8641975308641975,1.728395061728395,0.03950700751969079
SSH,0.8641975308641975,1.7530864197530862,0.03936087028444976
SSH,0.8641975308641975,1.7777777777777777,0.03925107411808123
SSH,0.8641975308641975,1.8024691358024691,0.03917255373883626
SSH,0.8641975308641975,1.8271604938271604,0.03911980860411846
SSH,0.8641975308641975,1.8518518518518516,0.039087792326272824
SSH,0.8641975308641975,1.876543209876543,0.03907266254452629
SSH,0.8641975308641975,1.9012345679012346,0.039072319853784246
SSH,0.8641975308641975,1.9259259259259258,0.03908669205549835
SSH,0.8641975308641975,1.950617283950617,0.039117743384391127
SSH,0.8641975308641975,1.9753086419753085,0.039169208107713294
SSH,0.8888888888888888,0.0,0.03923854835461209
SSH,0.8888888888888888,0.024691358024691357,0.039346306204752726
SSH,0.8888888888888888,0.04938271604938271,0.039490066242377206
SSH,0.8888888888888888,0.07407407407407407,0.03967364232651721
SSH,0.8888888888888888,0.09876543209876543,0.03989868508293372
SSH,0.8888888888888888,0.12345679012345678,0.04016401343077711
SSH,0.8888888888888888,0.14814814814814814,0.04046523734580134
SSH,0.8888888888888888,0.1728395061728395,0.04079472867533751
SSH,0.8888888888888888,0.19753086419753085,0.04114194204655566
SSH,0.8888888888888888,0.2222222222222222,0.041494036478521616
SSH,0.8888888888888888,0.24691358024691357,0.041836712843005254
SSH,0.8888888888888888,0.2716049382716049,0.04215516806694203
SSH,0.8888888888888888,0.2962962962962963,0.042435071339528965
SSH,0.8888888888888888,0.32098765432098764,0.042663483426419846
SSH,0.8888888888888888,0.345679012345679,0.042829659940178844
SSH,0.8888888888888888,0.37037037037037035,0.042925697789048915
SSH,0.8888888888888888,0.3950617283950617,0.0429469986543691
SSH,0.8888888888888888,0.41975308641975306,0.04289253405597661
SSH,0.8888888888888888,0.4444444444444444,0.04276490431244155
SSH,0.8888888888888888,0.4691358024691358,0.042570189786644376
SSH,0.8888888888888888,0.49382716049382713,0.042317598529877695
SSH,0.8888888888888888,0.5185185185185185,0.04201892107680692
SSH,0.8888888888888888,0.5432098765432098,0.041687812020084605
SSH,0.8888888888888888,0.5679012345679012,0.0413389303264681
SSH,0.8888888888888888,0.5925925925925926,0.04098698673885786
SSH,0.8888888888888888,0.6172839506172839,0.04064576604705403
SSH,0.8888888888888888,0.6419753086419753,0.04032721090461207
SSH,0.8888888888888888,0.6666666666666666,0.04004066575449406
SSH,0.8888888888888888,0.691358024691358,0.039792376455204975
SSH,0.8888888888888888,0.7160493827160493,0.039585317655410165
SSH,0.8888888888888888,0.7407407407407407,0.039419376411448714
SSH,0.8888888888888888,0.7654320987654321,0.039291865771313716
SSH,0.8888888888888888,0.7901234567901234,0.039198290551463066
SSH,0.8888888888888888,0.8148148148148148,0.039133253172513725
SSH,0.8888888888888888,0.8395061728395061,0.039091377154050824
SSH,0.8888888888888888,0.8641975308641975,0.03906813751311774
SSH,0.8888888888888888,0.8888888888888888,0.03906051229059844
SSH,0.8888888888888888,0.9135802469135802,0.03906739802438718
SSH,0.8888888888888888,0.9382716049382716,0.03908975771027626
SSH,0.8888888888888888,0.9629629629629629,0.03913049104691127
SSH,0.8888888888888888,0.9876543209876543,0.03919403592832368
SSH,0.8888888888888888,1.0123456790123457,0.0392857311493529
SSH,0.8888888888888888,1.037037037037037,0.03941099569109592
SSH,0.8888888888888888,1.0617283950617282,0.03957440847706724
SSH,0.8888888888888888,1.0864197530864197,0.03977879795777325
SSH,0.8888888888888888,1.1111111111111112,0.0400244636892057
SSH,0.8888888888888888,1.1358024691358024,0.040308643408544925
SSH,0.8888888888888888,1.1604938271604937,0.040625306249268564
SSH,0.8888888888888888,1.1851851851851851,0.040965302033596517
SSH,0.8888888888888888,1.2098765432098766,0.04131684159081584
SSH,0.8888888888888888,1.2345679012345678,0.04166623842724261
SSH,0.8888888888888888,1.259259259259259,0.04199881710895435
SSH,0.8888888888888888,1.2839506172839505,0.042299889503979976
SSH,0.8888888888888888,1.308641975308642,0.04255571115168394
SSH,0.8888888888888888,1.3333333333333333,0.0427543486633291
SSH,0.8888888888888888,1.3580246913580245,0.04288640858761798
SSH,0.8888888888888888,1.382716049382716,0.04294559480509065
SSH,0.8888888888888888,1.4074074074074074,0.04292907410716637
SSH,0.8888888888888888,1.4320987654320987,0.042837638685900986
SSH,0.8888888888888888,1.45679012345679,0.042675661008146765
SSH,0.8888888888888888,1.4814814814814814,0.04245084229087121
SSH,0.8888888888888888,1.5061728395061729,0.04217376181325132
SSH,0.8888888888888888,1.5308641975308641,0.041857241895111405
SSH,0.8888888888888888,1.5555555555555554,0.04151555384690259
SSH,0.8888888888888888,1.5802469135802468,0.041163504556405356
SSH,0.8888888888888888,1.6049382716049383,0.04081546155743573
SSH,0.8888888888888888,1.6296296296296295,0.040484394232232906
SSH,0.8888888888888888,1.6543209876543208,0.04018102514204861
SSH,0.8888888888888888,1.6790123456790123,0.039913190880167766
SSH,0.8888888888888888,1.7037037037037037,0.039685498984569766
SSH,0.8888888888888888,1.728395061728395,0.03949933330435977
SSH,0.8888888888888888,1.7530864197530862,0.03935320947535059
SSH,0.8888888888888888,1.7777777777777777,0.039243427085452934
SSH,0.8888888888888888,1.8024691358024691,0.039164920774049095
SSH,0.8888888888888888,1.8271604938271604,0.039112189921050755
SSH,0.8888888888888888,1.8518518518518516,0.039080188063775084
SSH,0.8888888888888888,1.876543209876543,0.039065072768068324
SSH,0.8888888888888888,1.9012345679012346,0.039064744554811154
SSH,0.8888888888888888,1.9259259259259258,0.03907913114771658
SSH,0.8888888888888888,1.950617283950617,0.0391101966969909
SSH,0.8888888888888888,1.9753086419753085,0.03916167537647966
SSH,0.9135802469135802,0.0,0.03924551999838819
SSH,0.9135802469135802,0.024691358024691357,0.039353291169401006
SSH,0.9135802469135802,0.04938271604938271,0.03949706398205348
SSH,0.9135802469135802,0.07407407407407407,0.0396806521850112
SSH,0.9135802469135802,0.09876543209876543,0.039905706306057144
SSH,0.9135802469135802,0.12345679012345678,0.04017104518660655
SSH,0.9135802469135802,0.14814814814814814,0.0404722787502972
SSH,0.9135802469135802,0.1728395061728395,0.04080177881983625
SSH,0.9135802469135802,0.19753086419753085,0.0411490000232224
SSH,0.9135802469135802,0.2222222222222222,0.04150110140033103
SSH,0.9135802469135802,0.24691358024691357,0.041843783856459975
SSH,0.9135802469135802,0.2716049382716049,0.042162244356752684
SSH,0.9135802469135802,0.2962962962962963,0.04244215212598304
SSH,0.9135802469135802,0.32098765432098764,0.04267056795669298
SSH,0.9135802469135802,0.345679012345679,0.04283674747515231
SSH,0.9135802469135802,0.37037037037037035,0.04293278758714544
SSH,0.9135802469135802,0.3950617283950617,0.042954089953692404
SSH,0.9135802469135802,0.41975308641975306,0.04289962605597307
SSH,0.9135802469135802,0.4444444444444444,0.04277199615588371
SSH,0.9135802469135802,0.4691358024691358,0.042577280543222476
SSH,0.9135802469135802,0.49382716049382713,0.04232468718232549
SSH,0.9135802469135802,0.5185185185185185,0.042026006511106065
SSH,0.9135802469135802,0.5432098765432098,0.04169489302135064
SSH,0.9135802469135802,0.5679012345679012,0.04134600558230962
SSH,0.9135802469135802,0.5925925925925926,0.0409940548517049
SSH,0.9135802469135802,0.6172839506172839,0.04065282555629503
SSH,0.9135802469135802,0.6419753086419753,0.04033426031824178
SSH,0.9135802469135802,0.6666666666666666,0.040047703588220115
SSH,0.9135802469135802,0.691358024691358,0.039799401275374895
SSH,0.9135802469135802,0.7160493827160493,0.03959232812119319
SSH,0.9135802469135802,0.7407407407407407,0.03942637131164741
SSH,0.9135802469135802,0.7654320987654321,0.03929884405249974
SSH,0.9135802469135802,0.7901234567901234,0.03920525133600715
SSH,0.9135802469135802,0.8148148148148148,0.03914019576758425
SSH,0.9135802469135802,0.8395061728395061,0.03909830105381732
SSH,0.9135802469135802,0.8641975308641975,0.03907504239766503
SSH,0.9135802469135802,0.8888888888888888,0.039067398024387426
SSH,0.9135802469135802,0.9135802469135802,0.039074264656448664
SSH,0.9135802469135802,0.9382716049382716,0.03909660547691182
SSH,0.9135802469135802,0.9629629629629629,0.03913732037620973
SSH,0.9135802469135802,0.9876543209876543,0.0392008474446048
SSH,0.9135802469135802,1.0123456790123457,0.03929252567449605
SSH,0.9135802469135802,1.037037037037037,0.039417774239635786
SSH,0.9135802469135802,1.0617283950617282,0.03958117224199574
SSH,0.9135802469135802,1.0864197530864197,0.039785548285817526
SSH,0.9135802469135802,1.1111111111111112,0.040031202046033734
SSH,0.9135802469135802,1.1358024691358024,0.04031537133692867
SSH,0.9135802469135802,1.1604938271604937,0.04063202532456961
SSH,0.9135802469135802,1.1851851851851851,0.04097201382164805
SSH,0.9135802469135802,1.2098765432098766,0.04132354761246607
SSH,0.9135802469135802,1.2345679012345678,0.04167294013207524
SSH,0.9135802469135802,1.259259259259259,0.042005515859075776
SSH,0.9135802469135802,1.2839506172839505,0.0423065865668725
SSH,0.9135802469135802,1.308641975308642,0.0425624077004024
SSH,0.9135802469135802,1.3333333333333333,0.042761045782116064
SSH,0.9135802469135802,1.3580246913580245,0.0428931072807541
SSH,0.9135802469135802,1.382716049382716,0.042952296007710875
SSH,0.9135802469135802,1.4074074074074074,0.04293577869676693
SSH,0.9135802469135802,1.4320987654320987,0.04284434749384961
SSH,0.9135802469135802,1.45679012345679,0.042682374830686196
SSH,0.9135802469135802,1.4814814814814814,0.042457561899203876
SSH,0.9135802469135802,1.5061728395061729,0.04218048796221892
SSH,0.9135802469135802,1.5308641975308641,0.041863975329949045
SSH,0.9135802469135802,1.5555555555555554,0.04152229530740697
SSH,0.9135802469135802,1.5802469135802468,0.0411702547779071
SSH,0.9135802469135802,1.6049382716049383,0.0408222212679646
SSH,0.9135802469135802,1.6296296296296295,0.04049116414577407
SSH,0.9135802469135802,1.6543209876543208,0.04018780594834875
SSH,0.9135802469135802,1.6790123456790123,0.039919983232298506
SSH,0.9135802469135802,1.7037037037037037,0.03969230348592074
SSH,0.9135802469135802,1.728395061728395,0.039506150497057996
SSH,0.9135802469135802,1.7530864197530862,0.03936003983184012
SSH,0.9135802469135802,1.7777777777777777,0.039250271003783234
SSH,0.9135802469135802,1.8024691358024691,0.039171778576918635
SSH,0.9135802469135802,1.8271604938271604,0.03911906185729623
SSH,0.9135802469135802,1.8518518518518516,0.039087074310640374
SSH,0.9135802469135802,1.876543209876543,0.039071973432466725
SSH,0.9135802469135802,1.9012345679012346,0.03907165967224939
SSH,0.9135802469135802,1.9259259259259258,0.03908606067789193
SSH,0.9135802469135802,1.950617283950617,0.03911714051623365
SSH,0.9135802469135802,1.9753086419753085,0.03916863326801948
SSH,0.9382716049382716,0.0,0.03926794430522451
SSH,0.9382716049382716,0.024691358024691357,0.039375728937070587
SSH,0.9382716049382716,0.04938271604938271,0.039519514710247214
SSH,0.9382716049382716,0.07407407407407407,0.03970311525922543
SSH,0.9382716049382716,0.09876543209876543,0.03992818100905372
SSH,0.9382716049382716,0.12345679012345678,0.04019353071796272
SSH,0.9382716049382716,0.14814814814814814,0.0404947742519082
SSH,0.9382716049382716,0.1728395061728395,0.04082428340376597
SSH,0.9382716049382716,0.19753086419753085,0.041171512797989765
SSH,0.9382716049382716,0.2222222222222222,0.04152362149229033
SSH,0.9382716049382716,0.24691358024691357,0.04186631042405859
SSH,0.9382716049382716,0.2716049382716049,0.04218477659697533
SSH,0.9382716049382716,0.2962962962962963,0.042464689273392975
SSH,0.9382716049382716,0.32098765432098764,0.04269310927629306
SSH,0.9382716049382716,0.345679012345679,0.042859292250449973
SSH,0.9382716049382716,0.37037037037037035,0.04295533510498509
SSH,0.9382716049382716,0.3950617283950617,0.04297663948696091
SSH,0.9382716049382716,0.41975308641975306,0.042922176845403726
SSH,0.9382716049382716,0.4444444444444444,0.04279454739180567
SSH,0.9382716049382716,0.4691358024691358,0.04259983134826125
SSH,0.9382716049382716,0.49382716049382713,0.04234723659623275
SSH,0.9382716049382716,0.5185185185185185,0.0420485534790717
SSH,0.9382716049382716,0.5432098765432098,0.04171743638744274
SSH,0.9382716049382716,0.5679012345679012,0.041368544089924214
SSH,0.9382716049382716,0.5925925925925926,0.04101658715262762
SSH,0.9382716049382716,0.6172839506172839,0.04067535022955237
SSH,0.9382716049382716,0.6419753086419753,0.040356775898527
SSH,0.9382716049382716,0.6666666666666666,0.040070208602278334
SSH,0.9382716049382716,0.691358024691358,0.039821894283032684
SSH,0.9382716049382716,0.7160493827160493,0.03961480775653704
SSH,0.9382716049382716,0.7407407407407407,0.0394488363198797
SSH,0.9382716049382716,0.7654320987654321,0.03932129331889056
SSH,0.9382716049382716,0.7901234567901234,0.039227683905509486
SSH,0.9382716049382716,0.8148148148148148,0.03916261085555105
SSH,0.9382716049382716,0.8395061728395061,0.03912069805029771
SSH,0.9382716049382716,0.8641975308641975,0.039097420868180535
SSH,0.9382716049382716,0.8888888888888888,0.03908975771027241
SSH,0.9382716049382716,0.9135802469135802,0.03909660547691242
SSH,0.9382716049382716,0.9382716049382716,0.03911892753365277
SSH,0.9382716049382716,0.9629629629629629,0.039159623960159366
SSH,0.9382716049382716,0.9876543209876543,0.0392231330428678
SSH,0.9382716049382716,1.0123456790123457,0.03931479397463857
SSH,0.9382716049382716,1.037037037037037,0.03944002612792867
SSH,0.9382716049382716,1.0617283950617282,0.03960340879258896
SSH,0.9382716049382716,1.0864197530864197,0.03980777073910709
SSH,0.9382716049382716,1.1111111111111112,0.04005341177660171
SSH,0.9382716049382716,1.1358024691358024,0.04033756981345652
SSH,0.9382716049382716,1.1604938271604937,0.040654214066231244
SSH,0.9382716049382716,1.1851851851851851,0.04099419435579183
SSH,0.9382716049382716,1.2098765432098766,0.041345721438083224
SSH,0.9382716049382716,1.2345679012345678,0.04169510869187898
SSH,0.9382716049382716,1.259259259259259,0.04202768052109855
SSH,0.9382716049382716,1.2839506172839505,0.042328748615136184
SSH,0.9382716049382716,1.308641975308642,0.042584568333021544
SSH,0.9382716049382716,1.3333333333333333,0.04278320611479834
SSH,0.9382716049382716,1.3580246913580245,0.04291526835394106
SSH,0.9382716049382716,1.382716049382716,0.04297445879578546
SSH,0.9382716049382716,1.4074074074074074,0.04295794411819043
SSH,0.9382716049382716,1.4320987654320987,0.0428665164215402
SSH,0.9382716049382716,1.45679012345679,0.04270454810198691
SSH,0.9382716049382716,1.4814814814814814,0.04247974032511102
SSH,0.9382716049382716,1.5061728395061729,0.042202672335371394
SSH,0.9382716049382716,1.5308641975308641,0.041886166430835134
SSH,0.9382716049382716,1.5555555555555554,0.04154449390822225
SSH,0.9382716049382716,1.5802469135802468,0.041192461643391236
SSH,0.9382716049382716,1.6049382716049383,0.040844437152735794
SSH,0.9382716049382716,1.6296296296296295,0.040513389788042184
SSH,0.9382716049382716,1.6543209876543208,0.040210042060445095
SSH,0.9382716049382716,1.6790123456790123,0.039942230489142624
SSH,0.9382716049382716,1.7037037037037037,0.039714562513080066
SSH,0.9382716049382716,1.728395061728395,0.03952842186027766
SSH,0.9382716049382716,1.7530864197530862,0.039382324029429386
SSH,0.9382716049382716,1.7777777777777777,0.039272568462721584
SSH,0.9382716049382716,1.8024691358024691,0.039194089652291986
SSH,0.9382716049382716,1.8271604938271604,0.03914138683389898
SSH,0.9382716049382716,1.8518518518518516,0.03910941340518445
SSH,0.9382716049382716,1.876543209876543,0.03909432679459929
SSH,0.9382716049382716,1.9012345679012346,0.03909402738294519
SSH,0.9382716049382716,1.9259259259259258,0.039108442744525185
SSH,0.9382716049382716,1.950617283950617,0.03913953686437174
SSH,0.9382716049382716,1.9753086419753085,0.03919104373074482
SSH,0.9629629629629629,0.0,0.03930872008443173
SSH,0.9629629629629629,0.024691358024691357,0.039416518237946424
SSH,0.9629629629629629,0.04938271604938271,0.03956031708147821
SSH,0.9629629629629629,0.07407407407407407,0.03974393013208444
SSH,0.9629629629629629,0.09876543209876543,0.0399690077077528
SSH,0.9629629629629629,0.12345679012345678,0.04023436847844786
SSH,0.9629629629629629,0.14814814814814814,0.040535622246975704
SSH,0.9629629629629629,0.1728395061728395,0.04086514077114768
SSH,0.9629629629629629,0.19753086419753085,0.04121237866737254
SSH,0.9629629629629629,0.2222222222222222,0.04156449500784408
SSH,0.9629629629629629,0.24691358024691357,0.04190719076021225
SSH,0.9629629629629629,0.2716049382716049,0.042225662966557165
SSH,0.9629629629629629,0.2962962962962963,0.04250558092839786
SSH,0.9629629629629629,0.32098765432098764,0.04273400550231542
SSH,0.9629629629629629,0.345679012345679,0.042900192356234795
SSH,0.9629629629629629,0.37037037037037035,0.04299623840832008
SSH,0.9629629629629629,0.3950617283950617,0.04301754529826811
SSH,0.9629629629629629,0.41975308641975306,0.04296308444990801
SSH,0.9629629629629629,0.4444444444444444,0.04283545603127335
SSH,0.9629629629629629,0.4691358024691358,0.042640740203200925
SSH,0.9629629629629629,0.49382716049382713,0.042388144769631805
SSH,0.9629629629629629,0.5185185185185185,0.04208945998306256
SSH,0.9629629629629629,0.5432098765432098,0.041758340134506744
SSH,0.9629629629629629,0.5679012345679012,0.04140944389050686
SSH,0.9629629629629629,0.5925925925925926,0.04105748172099335
SSH,0.9629629629629629,0.6172839506172839,0.04071623819906717
SSH,0.9629629629629629,0.6419753086419753,0.04039765584660006
SSH,0.9629629629629629,0.6666666666666666,0.04011107908365898
SSH,0.9629629629629629,0.691358024691358,0.03986275386828129
SSH,0.9629629629629629,0.7160493827160493,0.03965565507166015
SSH,0.9629629629629629,0.7407407407407407,0.03948967008260173
SSH,0.9629629629629629,0.7654320987654321,0.03936211236791732
SSH,0.9629629629629629,0.7901234567901234,0.03926848722118459
SSH,0.9629629629629629,0.8148148148148148,0.03920339757217471
SSH,0.9629629629629629,0.8395061728395061,0.03916146746208095
SSH,0.9629629629629629,0.8641975308641975,0.039138172431773866
SSH,0.9629629629629629,0.8888888888888888,0.03913049104690914
SSH,0.9629629629629629,0.9135802469135802,0.03913732037620825
SSH,0.9629629629629629,0.9382716049382716,0.03915962396015567
SSH,0.9629629629629629,0.9629629629629629,0.03920030206222897
SSH,0.9629629629629629,0.9876543209876543,0.03926379316216563
SSH,0.9629629629629629,1.0123456790123457,0.03935543665342031
SSH,0.9629629629629629,1.037037037037037,0.03948065211069891
SSH,0.9629629629629629,1.0617283950617282,0.03964401901886479
SSH,0.9629629629629629,1.0864197530864197,0.039848366325424496
SSH,0.9629629629629629,1.1111111111111112,0.04009399398756856
SSH,0.9629629629629629,1.1358024691358024,0.040378140024077844
SSH,0.9629629629629629,1.1604938271604937,0.04069477371970778
SSH,0.9629629629629629,1.1851851851851851,0.04103474492158808
SSH,0.9629629629629629,1.2098765432098766,0.041386264374772344
SSH,0.9629629629629629,1.2345679012345678,0.04173564541777228
SSH,0.9629629629629629,1.259259259259259,0.0420682123940842
SSH,0.9629629629629629,1.2839506172839505,0.04236927692122136
SSH,0.9629629629629629,1.308641975308642,0.0426250942823018
SSH,0.9629629629629629,1.3333333333333333,0.042823730842982355
SSH,0.9629629629629629,1.3580246913580245,0.042955792927687586
SSH,0.9629629629629629,1.382716049382716,0.04301498422022634
SSH,0.9629629629629629,1.4074074074074074,0.04299847134570425
SSH,0.9629629629629629,1.4320987654320987,0.0429070463607996
SSH,0.9629629629629629,1.45679012345679,0.04274508162690191
SSH,0.9629629629629629,1.4814814814814814,0.04252027828303282
SSH,0.9629629629629629,1.5061728395061729,0.04224321555428427
SSH,0.9629629629629629,1.5308641975308641,0.041926715724920946
SSH,0.9629629629629629,1.5555555555555554,0.04158505008127479
SSH,0.9629629629629629,1.5802469135802468,0.04123302548937855
SSH,0.9629629629629629,1.6049382716049383,0.04088500945316047
SSH,0.9629629629629629,1.6296296296296295,0.04055397130597252
SSH,0.9629629629629629,1.6543209876543208,0.040250633531603436
SSH,0.9629629629629629,1.6790123456790123,0.039982832611185286
SSH,0.9629629629629629,1.7037037037037037,0.039755175934619386
SSH,0.9629629629629629,1.728395061728395,0.03956904717132295
SSH,0.9629629629629629,1.7530864197530862,0.039422961754765895
SSH,0.9629629629629629,1.7777777777777777,0.03931321905866236
SSH,0.9629629629629629,1.8024691358024691,0.0392347535065602
SSH,0.9629629629629629,1.8271604938271604,0.039182064267517816
SSH,0.9629629629629629,1.8518518518518516,0.0391501046746126
SSH,0.9629629629629629,1.876543209876543,0.03913503209257231
SSH,0.9629629629629629,1.9012345679012346,0.03913474683652936
SSH,0.9629629629629629,1.9259259259259258,0.03914917640972329
SSH,0.9629629629629629,1.950617283950617,0.039180284717260885
SSH,0.9629629629629629,1.9753086419753085,0.039231805656096616
SSH,0.9876543209876543,0.0,0.039372284648253666
SSH,0.9876543209876543,0.024691358024691357,0.03948009629151701
SSH,0.9876543209876543,0.04938271604938271,0.0396239082256382
SSH,0.9876543209876543,0.07407407407407407,0.03980753384771897
SSH,0.9876543209876543,0.09876543209876543,0.04003262336501333
