model,theta1_over_pi,theta2_over_pi,N_loc
BHZ,0.37037037037037035,0.4691358024691358,0.031979171593591496
BHZ,0.37037037037037035,0.49382716049382713,0.031985451993583054
BHZ,0.37037037037037035,0.5185185185185185,0.03195839555359005
BHZ,0.37037037037037035,0.5432098765432098,0.031898605742223037
BHZ,0.37037037037037035,0.5679012345679012,0.031807404265089496
BHZ,0.37037037037037035,0.5925925925925926,0.03168681255420132
BHZ,0.37037037037037035,0.6172839506172839,0.03153952212231863
BHZ,0.37037037037037035,0.6419753086419753,0.03136885278463114
BHZ,0.37037037037037035,0.6666666666666666,0.031178697613938055
BHZ,0.37037037037037035,0.691358024691358,0.030973453534685582
BHZ,0.37037037037037035,0.7160493827160493,0.03075793671892282
BHZ,0.37037037037037035,0.7407407407407407,0.03053728245841747
BHZ,0.37037037037037035,0.7654320987654321,0.030316829968518394
BHZ,0.37037037037037035,0.7901234567901234,0.030101993616776193
BHZ,0.37037037037037035,0.8148148148148148,0.029898123308241556
BHZ,0.37037037037037035,0.8395061728395061,0.029710358090541546
BHZ,0.37037037037037035,0.8641975308641975,0.029543478302271428
BHZ,0.37037037037037035,0.8888888888888888,0.029401762575383905
BHZ,0.37037037037037035,0.9135802469135802,0.029288856505370033
BHZ,0.37037037037037035,0.9382716049382716,0.029207659656800326
BHZ,0.37037037037037035,0.9629629629629629,0.029160236713989717
BHZ,0.37037037037037035,0.9876543209876543,0.029147757093825843
BHZ,0.37037037037037035,1.0123456790123457,0.02917046542828226
BHZ,0.37037037037037035,1.037037037037037,0.029227683301857776
BHZ,0.37037037037037035,1.0617283950617282,0.029317840796161006
BHZ,0.37037037037037035,1.0864197530864197,0.02943853496572068
BHZ,0.37037037037037035,1.1111111111111112,0.029586611421155727
BHZ,0.37037037037037035,1.1358024691358024,0.0297582646834946
BHZ,0.37037037037037035,1.1604938271604937,0.0299491527787226
BHZ,0.37037037037037035,1.1851851851851851,0.030154521549133187
BHZ,0.37037037037037035,1.2098765432098766,0.030369334293559383
BHZ,0.37037037037037035,1.2345679012345678,0.030588402590048018
BHZ,0.37037037037037035,1.259259259259259,0.030806514511238295
BHZ,0.37037037037037035,1.2839506172839505,0.031018556924807865
BHZ,0.37037037037037035,1.308641975308642,0.03121962916782254
BHZ,0.37037037037037035,1.3333333333333333,0.03140514605872525
BHZ,0.37037037037037035,1.3580246913580245,0.03157092890507809
BHZ,0.37037037037037035,1.382716049382716,0.03171328381753652
BHZ,0.37037037037037035,1.4074074074074074,0.03182906719392539
BHZ,0.37037037037037035,1.4320987654320987,0.03191573865272036
BHZ,0.37037037037037035,1.45679012345679,0.03197140195428885
BHZ,0.37037037037037035,1.4814814814814814,0.031994834550372386
BHZ,0.37037037037037035,1.5061728395061729,0.03198550636470448
BHZ,0.37037037037037035,1.5308641975308641,0.03194358825725789
BHZ,0.37037037037037035,1.5555555555555554,0.03186995039723961
BHZ,0.37037037037037035,1.5802469135802468,0.031766150502973954
BHZ,0.37037037037037035,1.6049382716049383,0.03163441164149292
BHZ,0.37037037037037035,1.6296296296296295,0.03147758905553895
BHZ,0.37037037037037035,1.6543209876543208,0.031299125337643986
BHZ,0.37037037037037035,1.6790123456790123,0.03110299323340812
BHZ,0.37037037037037035,1.7037037037037037,0.030893625453841618
BHZ,0.37037037037037035,1.728395061728395,0.030675831128168567
BHZ,0.37037037037037035,1.7530864197530862,0.030454698938170308
BHZ,0.37037037037037035,1.7777777777777777,0.030235487536764506
BHZ,0.37037037037037035,1.8024691358024691,0.030023504546237527
BHZ,0.37037037037037035,1.8271604938271604,0.02982397622526311
BHZ,0.37037037037037035,1.8518518518518516,0.029641910748038625
BHZ,0.37037037037037035,1.876543209876543,0.029481958906906112
BHZ,0.37037037037037035,1.9012345679012346,0.02934827687476852
BHZ,0.37037037037037035,1.9259259259259258,0.029244396373082317
BHZ,0.37037037037037035,1.950617283950617,0.02917310808799438
BHZ,0.37037037037037035,1.9753086419753085,0.029136364341019124
BHZ,0.3950617283950617,0.0,0.029266126048633975
BHZ,0.3950617283950617,0.024691358024691357,0.029300318029255264
BHZ,0.3950617283950617,0.04938271604938271,0.029369318929296027
BHZ,0.3950617283950617,0.07407407407407407,0.02947133233151195
BHZ,0.3950617283950617,0.09876543209876543,0.029603681989586086
BHZ,0.3950617283950617,0.12345679012345678,0.02976289981537239
BHZ,0.3950617283950617,0.14814814814814814,0.029944839346059585
BHZ,0.3950617283950617,0.1728395061728395,0.030144808300601584
BHZ,0.3950617283950617,0.19753086419753085,0.030357713172874216
BHZ,0.3950617283950617,0.2222222222222222,0.03057820886706425
BHZ,0.3950617283950617,0.24691358024691357,0.030800847039859747
BHZ,0.3950617283950617,0.2716049382716049,0.03102021788393232
BHZ,0.3950617283950617,0.2962962962962963,0.03123108136477153
BHZ,0.3950617283950617,0.32098765432098764,0.03142848522523717
BHZ,0.3950617283950617,0.345679012345679,0.03160786826437621
BHZ,0.3950617283950617,0.37037037037037035,0.031765148391072126
BHZ,0.3950617283950617,0.3950617283950617,0.03189679570672289
BHZ,0.3950617283950617,0.41975308641975306,0.03199989137405521
BHZ,0.3950617283950617,0.4444444444444444,0.032072173296681994
BHZ,0.3950617283950617,0.4691358024691358,0.03211206969319384
BHZ,0.3950617283950617,0.49382716049382713,0.03211872153833574
BHZ,0.3950617283950617,0.5185185185185185,0.03209199460116717
BHZ,0.3950617283950617,0.5432098765432098,0.032032481477946115
BHZ,0.3950617283950617,0.5679012345679012,0.03194149363696681
BHZ,0.3950617283950617,0.5925925925925926,0.031821043106075655
BHZ,0.3950617283950617,0.6172839506172839,0.03167381308282169
BHZ,0.3950617283950617,0.6419753086419753,0.0315031164774906
BHZ,0.3950617283950617,0.6666666666666666,0.031312841255500615
BHZ,0.3950617283950617,0.691358024691358,0.031107381474316943
BHZ,0.3950617283950617,0.7160493827160493,0.030891553154583303
BHZ,0.3950617283950617,0.7407407407407407,0.030670494620145226
BHZ,0.3950617283950617,0.7654320987654321,0.030449551706037633
BHZ,0.3950617283950617,0.7901234567901234,0.030234149255878973
BHZ,0.3950617283950617,0.8148148148148148,0.030029651559935783
BHZ,0.3950617283950617,0.8395061728395061,0.029841215719017322
BHZ,0.3950617283950617,0.8641975308641975,0.02967364319934645
BHZ,0.3950617283950617,0.8888888888888888,0.029531235869805744
BHZ,0.3950617283950617,0.9135802469135802,0.029417663372599136
BHZ,0.3950617283950617,0.9382716049382716,0.029335848598094474
BHZ,0.3950617283950617,0.9629629629629629,0.029287877236254173
BHZ,0.3950617283950617,0.9876543209876543,0.02927493592122414
BHZ,0.3950617283950617,1.0123456790123457,0.029297281574668092
BHZ,0.3950617283950617,1.037037037037037,0.029354242487470556
BHZ,0.3950617283950617,1.0617283950617282,0.029444249768626238
BHZ,0.3950617283950617,1.0864197530864197,0.02956489626760824
BHZ,0.3950617283950617,1.1111111111111112,0.029713019044118688
BHZ,0.3950617283950617,1.1358024691358024,0.02988480088901411
BHZ,0.3950617283950617,1.1604938271604937,0.0300758861863641
BHZ,0.3950617283950617,1.1851851851851851,0.030281506431135547
BHZ,0.3950617283950617,1.2098765432098766,0.03049661089385811
BHZ,0.3950617283950617,1.2345679012345678,0.030715998218231913
BHZ,0.3950617283950617,1.259259259259259,0.030934445143522532
BHZ,0.3950617283950617,1.2839506172839505,0.031146829064681414
BHZ,0.3950617283950617,1.308641975308642,0.03134824176330572
BHZ,0.3950617283950617,1.3333333333333333,0.0315340923269951
BHZ,0.3950617283950617,1.3580246913580245,0.031700197968181035
BHZ,0.3950617283950617,1.382716049382716,0.03184286209806364
BHZ,0.3950617283950617,1.4074074074074074,0.03195893955337534
BHZ,0.3950617283950617,1.4320987654320987,0.032045889278276354
BHZ,0.3950617283950617,1.45679012345679,0.032101815012101576
BHZ,0.3950617283950617,1.4814814814814814,0.03212549462831259
BHZ,0.3950617283950617,1.5061728395061729,0.03211639872665147
BHZ,0.3950617283950617,1.5308641975308641,0.03207469892692536
BHZ,0.3950617283950617,1.5555555555555554,0.0320012660840524
BHZ,0.3950617283950617,1.5802469135802468,0.03189765837759598
BHZ,0.3950617283950617,1.6049382716049383,0.031766098965823164
BHZ,0.3950617283950617,1.6296296296296295,0.031609442672386814
BHZ,0.3950617283950617,1.6543209876543208,0.031431131030709415
BHZ,0.3950617283950617,1.6790123456790123,0.031235134978527916
BHZ,0.3950617283950617,1.7037037037037037,0.03102588459955153
BHZ,0.3950617283950617,1.728395061728395,0.030808185565462363
BHZ,0.3950617283950617,1.7530864197530862,0.030587122345213588
BHZ,0.3950617283950617,1.7777777777777777,0.030367948809863952
BHZ,0.3950617283950617,1.8024691358024691,0.030155967548521442
BHZ,0.3950617283950617,1.8271604938271604,0.029956399991608873
BHZ,0.3950617283950617,1.8518518518518516,0.029774250270603788
BHZ,0.3950617283950617,1.876543209876543,0.02961416658436734
BHZ,0.3950617283950617,1.9012345679012346,0.029480304636877275
BHZ,0.3950617283950617,1.9259259259259258,0.02937619839587533
BHZ,0.3950617283950617,1.950617283950617,0.02930464390755618
BHZ,0.3950617283950617,1.9753086419753085,0.029267602076026182
BHZ,0.41975308641975306,0.0,0.029369149679193206
BHZ,0.41975308641975306,0.024691358024691357,0.029402971607894658
BHZ,0.41975308641975306,0.04938271604938271,0.029471605405622582
BHZ,0.41975308641975306,0.07407407407407407,0.02957327162972853
BHZ,0.41975308641975306,0.09876543209876543,0.029705310480679557
BHZ,0.41975308641975306,0.12345679012345678,0.02986426865882097
BHZ,0.41975308641975306,0.14814814814814814,0.03004601191250725
BHZ,0.41975308641975306,0.1728395061728395,0.030245856968899042
BHZ,0.41975308641975306,0.19753086419753085,0.030458715821246707
BHZ,0.41975308641975306,0.2222222222222222,0.030679245354950358
BHZ,0.41975308641975306,0.24691358024691357,0.030901995918648527
BHZ,0.41975308641975306,0.2716049382716049,0.031121553500660835
BHZ,0.41975308641975306,0.2962962962962963,0.031332671447096935
BHZ,0.41975308641975306,0.32098765432098764,0.03153038897152858
BHZ,0.41975308641975306,0.345679012345679,0.03171013491406845
BHZ,0.41975308641975306,0.37037037037037035,0.03186781621957304
BHZ,0.41975308641975306,0.3950617283950617,0.03199989137405681
BHZ,0.41975308641975306,0.41975308641975306,0.03210342955444595
BHZ,0.41975308641975306,0.4444444444444444,0.03217615652335671
BHZ,0.41975308641975306,0.4691358024691358,0.032216488366478446
BHZ,0.41975308641975306,0.49382716049382713,0.03222355406224735
BHZ,0.41975308641975306,0.5185185185185185,0.032197207633181034
BHZ,0.41975308641975306,0.5432098765432098,0.03213803029629587
BHZ,0.41975308641975306,0.5679012345679012,0.03204732264930564
BHZ,0.41975308641975306,0.5925925925925926,0.03192708654074776
BHZ,0.41975308641975306,0.6172839506172839,0.03177999591894608
BHZ,0.41975308641975306,0.6419753086419753,0.031609355680064254
BHZ,0.41975308641975306,0.6666666666666666,0.031419047384882534
BHZ,0.41975308641975306,0.691358024691358,0.031213460732949797
BHZ,0.41975308641975306,0.7160493827160493,0.030997409914243344
BHZ,0.41975308641975306,0.7407407407407407,0.030776034437858105
BHZ,0.41975308641975306,0.7654320987654321,0.0305546847841592
BHZ,0.41975308641975306,0.7901234567901234,0.03033879423287606
BHZ,0.41975308641975306,0.8148148148148148,0.030133739438382014
BHZ,0.41975308641975306,0.8395061728395061,0.029944693656473915
BHZ,0.41975308641975306,0.8641975308641975,0.029776477822623895
BHZ,0.41975308641975306,0.8888888888888888,0.02963341574263778
BHZ,0.41975308641975306,0.9135802469135802,0.02951920026968401
BHZ,0.41975308641975306,0.9382716049382716,0.02943677732596891
BHZ,0.41975308641975306,0.9629629629629629,0.02938825389085773
BHZ,0.41975308641975306,0.9876543209876543,0.029374834662764936
BHZ,0.41975308641975306,1.0123456790123457,0.02939679019820019
BHZ,0.41975308641975306,1.037037037037037,0.02945345722972314
BHZ,0.41975308641975306,1.0617283950617282,0.02954326988246788
BHZ,0.41975308641975306,1.0864197530864197,0.029663818897043323
BHZ,0.41975308641975306,1.1111111111111112,0.02981193484805649
BHZ,0.41975308641975306,1.1358024691358024,0.029983790717096462
BHZ,0.41975308641975306,1.1604938271604937,0.030175018939842008
BHZ,0.41975308641975306,1.1851851851851851,0.03038083808217458
BHZ,0.41975308641975306,1.2098765432098766,0.030596184513366948
BHZ,0.41975308641975306,1.2345679012345678,0.03081584478812559
BHZ,0.41975308641975306,1.259259259259259,0.03103458490332226
BHZ,0.41975308641975306,1.2839506172839505,0.031247273154990547
BHZ,0.41975308641975306,1.308641975308642,0.03144899396627014
BHZ,0.41975308641975306,1.3333333333333333,0.03163515075296611
BHZ,0.41975308641975306,1.3580246913580245,0.031801556587784545
BHZ,0.41975308641975306,1.382716049382716,0.031944512062184655
BHZ,0.41975308641975306,1.4074074074074074,0.03206087027756802
BHZ,0.41975308641975306,1.4320987654320987,0.03214808929109614
BHZ,0.41975308641975306,1.45679012345679,0.0322042725803592
BHZ,0.41975308641975306,1.4814814814814814,0.032228198177968806
BHZ,0.41975308641975306,1.5061728395061729,0.03221933707802996
BHZ,0.41975308641975306,1.5308641975308641,0.03217786135959039
BHZ,0.41975308641975306,1.5555555555555554,0.03210464224175384
BHZ,0.41975308641975306,1.5802469135802468,0.03200123801921223
BHZ,0.41975308641975306,1.6049382716049383,0.03186987156541762
BHZ,0.41975308641975306,1.6296296296296295,0.03171339687226453
BHZ,0.41975308641975306,1.6543209876543208,0.0315352539566895
BHZ,0.41975308641975306,1.6790123456790123,0.03133941143775175
BHZ,0.41975308641975306,1.7037037037037037,0.031130296198502747
BHZ,0.41975308641975306,1.728395061728395,0.030912709809102476
BHZ,0.41975308641975306,1.7530864197530862,0.03069173180563356
BHZ,0.41975308641975306,1.7777777777777777,0.03047261048082621
BHZ,0.41975308641975306,1.8024691358024691,0.030260642525082912
BHZ,0.41975308641975306,1.8271604938271604,0.030061043623844506
BHZ,0.41975308641975306,1.8518518518518516,0.029878812929001436
BHZ,0.41975308641975306,1.876543209876543,0.02971859513404331
BHZ,0.41975308641975306,1.9012345679012346,0.029584544645563336
BHZ,0.41975308641975306,1.9259259259259258,0.029480197000681253
BHZ,0.41975308641975306,1.950617283950617,0.029408353151352883
BHZ,0.41975308641975306,1.9753086419753085,0.029370982417747733
BHZ,0.4444444444444444,0.0,0.029442116372098818
BHZ,0.4444444444444444,0.024691358024691357,0.029475525536606657
BHZ,0.4444444444444444,0.04938271604938271,0.02954374223562667
BHZ,0.4444444444444444,0.07407407407407407,0.02964500508510526
BHZ,0.4444444444444444,0.09876543209876543,0.029776672115139846
BHZ,0.4444444444444444,0.12345679012345678,0.02993530641401257
BHZ,0.4444444444444444,0.14814814814814814,0.030116787663425702
BHZ,0.4444444444444444,0.1728395061728395,0.0303164433499769
BHZ,0.4444444444444444,0.19753086419753085,0.03052919266287237
BHZ,0.4444444444444444,0.2222222222222222,0.030749696043704644
BHZ,0.4444444444444444,0.24691358024691357,0.030972503939659606
BHZ,0.4444444444444444,0.2716049382716049,0.031192199345607116
BHZ,0.4444444444444444,0.2962962962962963,0.03140352999379218
BHZ,0.4444444444444444,0.32098765432098764,0.03160152737214954
BHZ,0.4444444444444444,0.345679012345679,0.03178161097639083
BHZ,0.4444444444444444,0.37037037037037035,0.031939677230592455
BHZ,0.4444444444444444,0.3950617283950617,0.032072173296684735
BHZ,0.4444444444444444,0.41975308641975306,0.032176156523362365
BHZ,0.4444444444444444,0.4444444444444444,0.03224934057113896
BHZ,0.4444444444444444,0.4691358024691358,0.032290129323458594
BHZ,0.4444444444444444,0.49382716049382713,0.032297639590194945
BHZ,0.4444444444444444,0.5185185185185185,0.03227171337177649
BHZ,0.4444444444444444,0.5432098765432098,0.03221292012139503
BHZ,0.4444444444444444,0.5679012345679012,0.03212254906181785
BHZ,0.4444444444444444,0.5925925925925926,0.03200259122349515
BHZ,0.4444444444444444,0.6172839506172839,0.03185571051506331
BHZ,0.4444444444444444,0.6419753086419753,0.031685202858593574
BHZ,0.4444444444444444,0.6666666666666666,0.031494942265102764
BHZ,0.4444444444444444,0.691358024691358,0.03128931273554069
BHZ,0.4444444444444444,0.7160493827160493,0.031073125092009046
BHZ,0.4444444444444444,0.7407407407407407,0.030851518307672708
BHZ,0.4444444444444444,0.7654320987654321,0.030629845633455874
BHZ,0.4444444444444444,0.7901234567901234,0.030413546808208035
BHZ,0.4444444444444444,0.8148148148148148,0.030208008845113286
BHZ,0.4444444444444444,0.8395061728395061,0.030018419216295115
BHZ,0.4444444444444444,0.8641975308641975,0.029849616565002204
BHZ,0.4444444444444444,0.8888888888888888,0.029705945166150084
BHZ,0.4444444444444444,0.9135802469135802,0.029591120019007284
BHZ,0.4444444444444444,0.9382716049382716,0.02950810950271375
BHZ,0.4444444444444444,0.9629629629629629,0.029459041851572144
BHZ,0.4444444444444444,0.9876543209876543,0.029445140338877684
BHZ,0.4444444444444444,1.0123456790123457,0.029466690167201486
BHZ,0.4444444444444444,1.037037037037037,0.02952303793436531
BHZ,0.4444444444444444,1.0617283950617282,0.02961262249822218
BHZ,0.4444444444444444,1.0864197530864197,0.029733034365818013
BHZ,0.4444444444444444,1.1111111111111112,0.029881099529441638
BHZ,0.4444444444444444,1.1358024691358024,0.03005298297805297
BHZ,0.4444444444444444,1.1604938271604937,0.030244306843297826
BHZ,0.4444444444444444,1.1851851851851851,0.030450278179035176
BHZ,0.4444444444444444,1.2098765432098766,0.030665821618366892
BHZ,0.4444444444444444,1.2345679012345678,0.030885712540246642
BHZ,0.4444444444444444,1.259259259259259,0.031104706879089374
BHZ,0.4444444444444444,1.2839506172839505,0.03131766430802065
BHZ,0.4444444444444444,1.308641975308642,0.03151966219815003
BHZ,0.4444444444444444,1.3333333333333333,0.0317060984645557
BHZ,0.4444444444444444,1.3580246913580245,0.031872782106813546
BHZ,0.4444444444444444,1.382716049382716,0.03201601088491252
BHZ,0.4444444444444444,1.4074074074074074,0.03213263609525395
BHZ,0.4444444444444444,1.4320987654320987,0.032220114795441984
BHZ,0.4444444444444444,1.45679012345679,0.03227655005616041
BHZ,0.4444444444444444,1.4814814814814814,0.032300719897556424
BHZ,0.4444444444444444,1.5061728395061729,0.032292095512881
BHZ,0.4444444444444444,1.5308641975308641,0.032250849221846234
BHZ,0.4444444444444444,1.5555555555555554,0.03217785236367769
BHZ,0.4444444444444444,1.5802469135802468,0.03207466307452354
BHZ,0.4444444444444444,1.6049382716049383,0.03194350363380992
BHZ,0.4444444444444444,1.6296296296296295,0.031787226849164046
BHZ,0.4444444444444444,1.6543209876543208,0.03160927081572005
BHZ,0.4444444444444444,1.6790123456790123,0.03141360136502182
BHZ,0.4444444444444444,1.7037037037037037,0.031204641635452147
BHZ,0.4444444444444444,1.728395061728395,0.030987188465512475
BHZ,0.4444444444444444,1.7530864197530862,0.030766315733313784
BHZ,0.4444444444444444,1.7777777777777777,0.030547265329166295
BHZ,0.4444444444444444,1.8024691358024691,0.030335327125418515
BHZ,0.4444444444444444,1.8271604938271604,0.030135710062859318
BHZ,0.4444444444444444,1.8518518518518516,0.029953407262816634
BHZ,0.4444444444444444,1.876543209876543,0.029793058856067325
BHZ,0.4444444444444444,1.9012345679012346,0.029658816948764717
BHZ,0.4444444444444444,1.9259259259259258,0.029554217771767387
BHZ,0.4444444444444444,1.950617283950617,0.02948206651371517
BHZ,0.4444444444444444,1.9753086419753085,0.02944434052425328
BHZ,0.4691358024691358,0.0,0.029483540739133167
BHZ,0.4691358024691358,0.024691358024691357,0.029516498400816903
BHZ,0.4691358024691358,0.04938271604938271,0.029584250781392617
BHZ,0.4691358024691358,0.07407407407407407,0.029685055492232524
BHZ,0.4691358024691358,0.09876543209876543,0.02981628967672962
BHZ,0.4691358024691358,0.12345679012345678,0.029974534362439097
BHZ,0.4691358024691358,0.14814814814814814,0.030155684888195634
BHZ,0.4691358024691358,0.1728395061728395,0.030355081297431377
BHZ,0.4691358024691358,0.19753086419753085,0.030567651754977006
BHZ,0.4691358024691358,0.2222222222222222,0.030788061944669647
BHZ,0.4691358024691358,0.24691358024691357,0.03101086394862771
BHZ,0.4691358024691358,0.2716049382716049,0.03123063911963301
BHZ,0.4691358024691358,0.2962962962962963,0.03144213072564566
BHZ,0.4691358024691358,0.32098765432098764,0.03164036347522885
BHZ,0.4691358024691358,0.345679012345679,0.03182074827200698
BHZ,0.4691358024691358,0.37037037037037035,0.0319791715935923
BHZ,0.4691358024691358,0.3950617283950617,0.0321120696931928
BHZ,0.4691358024691358,0.41975308641975306,0.0322164883664791
BHZ,0.4691358024691358,0.4444444444444444,0.03229012932345718
BHZ,0.4691358024691358,0.4691358024691358,0.032331384285866724
BHZ,0.4691358024691358,0.49382716049382713,0.032339357832046875
BHZ,0.4691358024691358,0.5185185185185185,0.032313879775944694
BHZ,0.4691358024691358,0.5432098765432098,0.03225550753764768
BHZ,0.4691358024691358,0.5679012345679012,0.032165518581971975
BHZ,0.4691358024691358,0.5925925925925926,0.03204589261119958
BHZ,0.4691358024691358,0.6172839506172839,0.0318992828404288
BHZ,0.4691358024691358,0.6419753086419753,0.03172897540157696
BHZ,0.4691358024691358,0.6666666666666666,0.031538835759917894
BHZ,0.4691358024691358,0.691358024691358,0.03133324102807847
BHZ,0.4691358024691358,0.7160493827160493,0.031116997270402055
BHZ,0.4691358024691358,0.7407407407407407,0.030895241339522064
BHZ,0.4691358024691358,0.7654320987654321,0.030673327498969297
BHZ,0.4691358024691358,0.7901234567901234,0.030456700056855218
BHZ,0.4691358024691358,0.8148148148148148,0.030250754426705717
BHZ,0.4691358024691358,0.8395061728395061,0.03006069035505171
BHZ,0.4691358024691358,0.8641975308641975,0.029891362370358686
BHZ,0.4691358024691358,0.8888888888888888,0.029747133625954214
BHZ,0.4691358024691358,0.9135802469135802,0.029631740018530476
BHZ,0.4691358024691358,0.9382716049382716,0.02954817157082154
BHZ,0.4691358024691358,0.9629629629629629,0.029498577456793594
BHZ,0.4691358024691358,0.9876543209876543,0.029484199728290895
BHZ,0.4691358024691358,1.0123456790123457,0.029505338931147783
BHZ,0.4691358024691358,1.037037037037037,0.029561352650330552
BHZ,0.4691358024691358,1.0617283950617282,0.029650685920447492
BHZ,0.4691358024691358,1.0864197530864197,0.02977093066011819
BHZ,0.4691358024691358,1.1111111111111112,0.02991891000245904
BHZ,0.4691358024691358,1.1358024691358024,0.030090782634110212
BHZ,0.4691358024691358,1.1604938271604937,0.03028216195232429
BHZ,0.4691358024691358,1.1851851851851851,0.030488244887959013
BHZ,0.4691358024691358,1.2098765432098766,0.030703945514187064
BHZ,0.4691358024691358,1.2345679012345678,0.03092402898985011
BHZ,0.4691358024691358,1.259259259259259,0.031143241932261485
BHZ,0.4691358024691358,1.2839506172839505,0.03135643594914607
BHZ,0.4691358024691358,1.308641975308642,0.03155868175741579
BHZ,0.4691358024691358,1.3333333333333333,0.0317453720392383
BHZ,0.4691358024691358,1.3580246913580245,0.031912311886518815
BHZ,0.4691358024691358,1.382716049382716,0.03205579631456923
BHZ,0.4691358024691358,1.4074074074074074,0.03217267484204721
BHZ,0.4691358024691358,1.4320987654320987,0.03226040350901736
BHZ,0.4691358024691358,1.45679012345679,0.0323170849259254
BHZ,0.4691358024691358,1.4814814814814814,0.03234149701786606
BHZ,0.4691358024691358,1.5061728395061729,0.03233311106833264
BHZ,0.4691358024691358,1.5308641975308641,0.03229209950254393
BHZ,0.4691358024691358,1.5555555555555554,0.03221933361626449
BHZ,0.4691358024691358,1.5802469135802468,0.0321163711906473
BHZ,0.4691358024691358,1.6049382716049383,0.03198543367511028
BHZ,0.4691358024691358,1.6296296296296295,0.03182937240871205
BHZ,0.4691358024691358,1.6543209876543208,0.03165162322129257
BHZ,0.4691358024691358,1.6790123456790123,0.03145614874122306
BHZ,0.4691358024691358,1.7037037037037037,0.031247367860415397
BHZ,0.4691358024691358,1.728395061728395,0.031030072083340327
BHZ,0.4691358024691358,1.7530864197530862,0.030809328914660664
BHZ,0.4691358024691358,1.7777777777777777,0.03059037300538829
BHZ,0.4691358024691358,1.8024691358024691,0.030378486451040604
BHZ,0.4691358024691358,1.8271604938271604,0.030178870377989997
BHZ,0.4691358024691358,1.8518518518518516,0.029996510722281072
BHZ,0.4691358024691358,1.876543209876543,0.029836041855987823
BHZ,0.4691358024691358,1.9012345679012346,0.029701612409360742
BHZ,0.4691358024691358,1.9259259259259258,0.02959675822946995
BHZ,0.4691358024691358,1.950617283950617,0.02952428784870413
BHZ,0.4691358024691358,1.9753086419753085,0.02948618602445472
BHZ,0.49382716049382713,0.0,0.02949263387129159
BHZ,0.49382716049382713,0.024691358024691357,0.029525106719542796
BHZ,0.49382716049382713,0.04938271604938271,0.02959235183268248
BHZ,0.49382716049382713,0.07407407407407407,0.02969264657725364
BHZ,0.49382716049382713,0.09876543209876543,0.029823388364742024
BHZ,0.49382716049382713,0.12345679012345678,0.02998117763754091
BHZ,0.49382716049382713,0.14814814814814814,0.0301619270928834
BHZ,0.49382716049382713,0.1728395061728395,0.03036099115506578
BHZ,0.49382716049382713,0.19753086419753085,0.030573308812753275
BHZ,0.49382716049382713,0.2222222222222222,0.030793552779486467
BHZ,0.49382716049382713,0.24691358024691357,0.03101627843339643
BHZ,0.49382716049382713,0.2716049382716049,0.03123606697539468
BHZ,0.49382716049382713,0.2962962962962963,0.03144765850402427
BHZ,0.49382716049382713,0.32098765432098764,0.03164607204040815
BHZ,0.49382716049382713,0.345679012345679,0.0318267107900542
BHZ,0.49382716049382713,0.37037037037037035,0.031985451993583124
BHZ,0.49382716049382713,0.3950617283950617,0.032118721538334505
BHZ,0.49382716049382713,0.41975308641975306,0.03222355406224608
BHZ,0.49382716049382713,0.4444444444444444,0.03229763959019723
BHZ,0.49382716049382713,0.4691358024691358,0.0323393578320447
BHZ,0.49382716049382713,0.49382716049382713,0.03234780117872443
BHZ,0.49382716049382713,0.5185185185185185,0.03232278720067687
BHZ,0.49382716049382713,0.5432098765432098,0.03226486112565716
BHZ,0.49382716049382713,0.5679012345679012,0.03217528839258915
BHZ,0.49382716049382713,0.5925925925925926,0.032056036987364936
BHZ,0.49382716049382713,0.6172839506172839,0.031909748907321636
BHZ,0.49382716049382713,0.6419753086419753,0.03173969981585781
BHZ,0.49382716049382713,0.6666666666666666,0.03154974578113974
BHZ,0.49382716049382713,0.691358024691358,0.0313442559866658
BHZ,0.49382716049382713,0.7160493827160493,0.03112803049807866
BHZ,0.49382716049382713,0.7407407407407407,0.03090620260561349
BHZ,0.49382716049382713,0.7654320987654321,0.030684125956152983
BHZ,0.49382716049382713,0.7901234567901234,0.030467247642260123
BHZ,0.49382716049382713,0.8148148148148148,0.03026096959060235
BHZ,0.49382716049382713,0.8395061728395061,0.030070501907497153
BHZ,0.49382716049382713,0.8641975308641975,0.029900713158897363
BHZ,0.49382716049382713,0.8888888888888888,0.029755983702518495
BHZ,0.49382716049382713,0.9135802469135802,0.02964006894088212
BHZ,0.49382716049382713,0.9382716049382716,0.029555979528641262
BHZ,0.49382716049382713,0.9629629629629629,0.029505885019499155
BHZ,0.49382716049382713,0.9876543209876543,0.029491046170715678
BHZ,0.49382716049382713,1.0123456790123457,0.0295117792768189
BHZ,0.49382716049382713,1.037037037037037,0.0295674537431305
BHZ,0.49382716049382713,1.0617283950617282,0.02965652195653707
BHZ,0.49382716049382713,1.0864197530864197,0.029776578657758936
BHZ,0.49382716049382713,1.1111111111111112,0.029924445652354085
BHZ,0.49382716049382713,1.1358024691358024,0.030096276871315324
BHZ,0.49382716049382713,1.1604938271604937,0.030287678451407132
BHZ,0.49382716049382713,1.1851851851851851,0.030493838538333803
BHZ,0.49382716049382713,1.2098765432098766,0.030709661809211343
BHZ,0.49382716049382713,1.2345679012345678,0.030929904177878203
BHZ,0.49382716049382713,1.259259259259259,0.03114930373421133
BHZ,0.49382716049382713,1.2839506172839505,0.03136270464028185
