theta_L,theta_R,gap,joint,deltaA,deltaB,edge_weight,nloc
4.343930582741442,2.55981623625835,0.26162908581608035,0.0005331073871280669,1.8389901187148903,1.5341974871379416,0.6035132702991765,0.043018805375013555
4.343930582741442,2.6373864252358756,0.26153813096018197,0.0005715325611192156,1.8389904403046085,1.5341978658361235,0.6035134360015777,0.04297678756330797
4.343930582741442,2.7149566142134014,0.26145058478820404,0.0006108274255592941,1.8389907632550306,1.534198253637118,0.603513602405118,0.04295339112274208
4.343930582741442,2.792526803190927,0.26136657685931475,0.0006506368143703172,1.8389910856238934,1.5341986480755287,0.6035137685090275,0.04294559480508381
4.343930582741442,2.870096992168453,0.26128622684031266,0.0006906310526722247,1.8389914054724283,1.5341990465898536,0.6035139333143342,0.04295229600771677
4.343930582741442,2.9476671811459787,0.26120964549882486,0.0007305026166267238,1.8389917208770146,1.534199446542435,0.6035140958298705,0.042974458795779075
4.343930582741442,3.0252373701235045,0.2611369354642262,0.0007699629661021269,1.8389920299407423,1.534199845241103,0.6035142550782355,0.04301498422022168
4.343930582741442,3.1028075591010302,0.2610681918172256,0.0008087397677434819,1.8389923308048401,1.5342002399622667,0.603514410101673,0.043078311876669335
4.343930582741442,3.180377748078556,0.26100350255149374,0.0008465745986278979,1.838992621659835,1.5342006279751086,0.6035145599678318,0.043169782649512045
4.343930582741442,3.2579479370560818,0.26094294893857556,0.0008832211581546905,1.8389929007564456,1.5342010065665956,0.6035147037753743,0.04329481798899562
4.343930582741442,3.3355181260336075,0.26088660581884626,0.0009184439864791086,1.8389931664161012,1.5342013730668953,0.6035148406593973,0.04345799959911632
4.343930582741442,3.4130883150111333,0.260834541835296,0.0009520176729953424,1.8389934170410434,1.5342017248748814,0.6035149697966347,0.04366215889433087
4.343930582741442,3.490658503988659,0.2607868196226285,0.000983726527231216,1.8389936511239244,1.5342020594833006,0.6035150904104076,0.04390759840622424
4.343930582741442,3.568228692966185,0.26074349596102686,0.0010133646701857746,1.8389938672568906,1.5342023745032747,0.6035152017752995,0.04419155867335564
4.343930582741442,3.6457988819437106,0.2607046219016932,0.0010407364812532252,1.838994064140034,1.5342026676876923,0.6035153032215169,0.04450801129182825
4.343930582741442,3.723369070921236,0.26067024286954543,0.0010656572992419073,1.8389942405892181,1.5342029369532006,0.6035153941389187,0.0448478080943574
4.343930582741442,3.8009392598987617,0.26064039874721273,0.00108795422372775,1.8389943955432078,1.5342031804004221,0.603515473980688,0.04519916142157912
4.343930582741442,3.8785094488762875,0.2606151239435077,0.0011074668222144598,1.8389945280700428,1.5342033963321016,0.6035155422666207,0.045548385808864465
4.343930582741442,3.9560796378538132,0.2605944474488089,0.001124047702511244,1.838994637372649,1.5342035832689178,0.6035155985860122,0.04588080643392135
4.343930582741442,4.033649826831339,0.2605783928792395,0.0011375640456226508,1.8389947227936316,1.534203739962724,0.6035156426001318,0.046181735450071815
4.343930582741442,4.111220015808865,0.26056697851106136,0.0011479050751551677,1.8389947838192284,1.5342038654070131,0.6035156740442562,0.046437428452950874
4.343930582741442,4.1887902047863905,0.26056021730635215,0.001155003589999188,1.8389948200824018,1.5342039588445355,0.6035156927292646,0.046635951969868
4.343930582741442,4.266360393763916,0.26055811693073727,0.0011588588699435645,1.8389948313650537,1.534204019771902,0.6035156985427772,0.0467679123983361
4.343930582741442,4.343930582741442,0.26056067976369307,0.0011595205234913777,1.838994817599319,1.5342040479412116,0.603515691449828,0.04682701345559373
4.343930582741442,4.421500771718968,0.2605679029017156,0.0011570450001334308,1.8389947788679948,1.5341003492050196,0.6035156714930774,0.0468104217961907
4.343930582741442,4.499070960696494,0.26057977815445177,0.0011514715333100095,1.8389947154040251,1.5342040062804783,0.6035156387925544,0.046718929526474065
4.343930582741442,4.576641149674019,0.26059629203367796,0.0011428184588857676,1.838994627589119,1.534203937205499,0.6035155935449383,0.04655690909219423
4.343930582741442,4.654211338651545,0.2606174257348022,0.0011310937714587624,1.8389945159514294,1.5342038368659274,0.6035155360223694,0.046332061757561924
4.343930582741442,4.731781527629071,0.26064315511036684,0.0011163314994951008,1.8389943811623972,1.5342037062151372,0.6035154665708148,0.046054966911636824
4.343930582741442,4.809351716606597,0.26067345063473213,0.0010986300063648693,1.8389942240327033,1.5342035464135697,0.60351538560799,0.045738447030922835
4.343930582741442,4.886921905584122,0.26070827735886243,0.001078145215412412,1.8389940455073908,1.5342033588127406,0.6035152936208412,0.04539677360246877
4.343930582741442,4.964492094561648,0.26074759485372956,0.001055062163123847,1.838993846660187,1.5342031449377527,0.6035151911626204,0.04504475367244264
4.343930582741442,5.042062283539174,0.2607913571404289,0.0010295801989210565,1.8389936286870356,1.53420290646858,0.6035150788495534,0.044696754867533814
4.343930582741442,5.1196324725167,0.26083951260448035,0.0010019095013339095,1.83899339289891,1.5342026452205033,0.6035149573571367,0.04436574654640924
4.343930582741442,5.1972026614942255,0.2608920038910652,0.0009722705030817735,1.8389931407139255,1.5342023631240498,0.603514827416072,0.04406245108441082
4.343930582741442,5.274772850471751,0.26094876777696274,0.0009408934300471481,1.838992873648809,1.5342020622047394,0.6035146898078712,0.04379470469655628
4.343930582741442,5.352343039449277,0.26100973501361535,0.0009080176475228945,1.838992593309769,1.5342017445630098,0.6035145453601554,0.043567114345041354
4.343930582741442,5.429913228426803,0.2610748301340711,0.0008738909822217368,1.8389923013828535,1.5342014123546015,0.6035143949416791,0.0433810631292752
4.343930582741442,5.507483417404329,0.26114397121414246,0.0008387691723762505,1.8389919996237851,1.5342010677716922,0.6035142394571001,0.04323506580977679
4.343930582741442,5.585053606381854,0.2612170695749437,0.000802915517563806,1.838991689847418,1.5342007130250508,0.603514079841543,0.04312542103475396
4.343930582741442,5.66262379535938,0.26129402940952334,0.0007666007274976479,1.838991373916813,1.5342003503274204,0.6035139170549718,0.04304706249821248
4.343930582741442,5.740193984336906,0.2613747473101079,0.0007301029054682604,1.838991053732039,1.5341999818783045,0.603513752076417,0.0429944886705471
4.343930582741442,5.817764173314432,0.26145911166369196,0.0006937075381007837,1.8389907312187401,1.5341996098503006,0.603513585898088,0.04296265223000312
4.343930582741442,5.895334362291957,0.2615470018711594,0.0006577072898260517,1.8389904083165534,1.5341992363770696,0.603513419519403,0.04294770991817467
4.343930582741442,5.972904551269483,0.26163828732682215,0.0006224013111646556,1.838990086967449,1.5341988635430148,0.6035132539409825,0.04294756142368253
4.343930582741442,6.050474740247009,0.2617328260683072,0.0005880936616695206,1.8389897691040473,1.53419849337461,0.603513090158628,0.04296213356758894
4.343930582741442,6.128044929224535,0.2618304629662844,0.0005550903266131008,1.838989456637993,1.5341981278334025,0.6035129291573345,0.04299338945653451
4.343930582741442,6.2056151182020605,0.2619310272618418,0.0005236941931424604,1.8389891514484713,1.5341977688105812,0.6035127719053671,0.04304506201527024
4.421500771718968,0.0,0.26193768205017176,0.00048228138051531954,1.8389891318447267,1.5340940413662156,0.6035127618043418,0.04310545878837192
4.421500771718968,0.07757018897752575,0.26203958587407616,0.0004547626554360293,1.838988840773331,1.5340936966676426,0.6035126118269011,0.04321341615157487
4.421500771718968,0.1551403779550515,0.2621438021639948,0.00042970000833953044,1.8389885606822558,1.5340933621034802,0.6035124675071973,0.04335737440109608
4.421500771718968,0.23271056693257725,0.26225004968894816,0.000407289863228688,1.8389882932559534,1.5340930392878565,0.6035123297131605,0.04354114524384998
4.421500771718968,0.310280755910103,0.26235799595433074,0.00038765548826341515,1.8389880401027092,1.5340927297655296,0.6035121992734711,0.04376637715805411
4.421500771718968,0.3878509448876288,0.2624672385132362,0.00037082717964072065,1.8389878027449624,1.5340924350121106,0.6035120769725792,0.04403188707872441
4.421500771718968,0.4654211338651545,0.2625772769259599,0.00035672792423348184,1.8389875826101563,1.5340921564344663,0.6035119635459864,0.04433328331090753
4.421500771718968,0.5429913228426803,0.2626874698606735,0.0003451692433122407,1.838987381022148,1.5340918953710445,0.6035118596758207,0.04466293645698913
4.421500771718968,0.620561511820206,0.2627969682780307,0.0003358603821558187,1.8389871991932636,1.5340916530919158,0.6035117659867404,0.04501030037988604
4.421500771718968,0.6981317007977318,0.26290460999311555,0.0003284309380940338,1.838987038216986,1.5340914307983389,0.6035116830421734,0.045362533809210515
4.421500771718968,0.7757018897752576,0.26300875299502324,0.00032246364950645225,1.8389868990613962,1.53409122962168,0.6035116113409293,0.04570533774504776
4.421500771718968,0.8532720787527833,0.26310701823831617,0.0003175319499331767,1.8389867825633517,1.5340910506215655,0.6035115513142041,0.046023909570646254
4.421500771718968,0.930842267730309,0.2631959256501391,0.00031323683498061855,1.8389866894234488,1.534090894783079,0.6035115033229852,0.046303919156156406
4.421500771718968,1.0084124567078347,0.2632705024176436,0.0003092392166831585,1.8389866202018084,1.5340907630130725,0.6035114676558799,0.046532428071000526
4.421500771718968,1.0859826456853605,0.2633242492422164,0.0003052861390498475,1.838986575314715,1.5340906561354186,0.6035114445273804,0.04669869276327873
4.421500771718968,1.1635528346628863,0.2633503332710536,0.0003012308358328727,1.8389865550321085,1.5340905748853109,0.6035114340765759,0.04679481093136948
4.421500771718968,1.241123023640412,0.26334450918731944,0.0002970462695682675,1.8389865594759656,1.5340905199026222,0.603511436366315,0.04681618493778647
4.421500771718968,1.3186932126179378,0.26330778753863393,0.00029285467804597435,1.83898658861956,1.5340904917244158,0.6035114513828271,0.04676178682234689
4.421500771718968,1.3962634015954636,0.2632457419392167,0.00028888852161585625,1.8389866422876269,1.5340904907767703,0.6035114790358072,0.046634217218986654
4.421500771718968,1.4738335905729893,0.2631653400993452,0.00028554204683796266,1.8389867201574248,1.5340905173660446,0.6035115191589578,0.04643955656593117
4.421500771718968,1.5514037795505151,0.2630725835297127,0.0002833329400832476,1.838986821760657,1.5340905716698199,0.6035115715109876,0.04618701272268093
4.421500771718968,1.6289739685280409,0.26297187244310033,0.0002828785019235841,1.838986946486306,1.5340906537277146,0.6035116357770647,0.04588837574961488
4.421500771718968,1.7065441575055667,0.26286624386544755,0.0002848450034357181,1.838987093584294,1.5340907634323644,0.6035117115707078,0.04555729948333343
4.421500771718968,1.7841143464830924,0.26275777561320357,0.0002898748933354069,1.8389872621700045,1.5340909005207868,0.6035117984361104,0.045208441875883104
4.421500771718968,1.861684535460618,0.2626479130836134,0.0002985036544491105,1.838987451229591,1.5340910645664265,0.6035118958508813,0.0448565124470265
4.421500771718968,1.9392547244381437,0.26253769055630516,0.000311087773024375,1.838987659626082,1.5340912549721668,0.6035120032291875,0.044515294633461905
4.421500771718968,2.0168249134156695,0.2624278727255926,0.00032776599763406975,1.838987886106211,1.5340914709645734,0.6035121199252731,0.044196729708121954
4.421500771718968,2.0943951023931953,0.262319044111258,0.00034846370822187126,1.8389881293079537,1.5340917115896047,0.6035122452373456,0.0439101608192662
4.421500771718968,2.171965291370721,0.26221166593635903,0.0003729323964274156,1.8389883877687223,1.5340919757100753,0.6035123784117943,0.04366183272279761
4.421500771718968,2.249535480348247,0.2621061128689632,0.00040080530284257503,1.8389886599341576,1.5340922620050415,0.6035125186477222,0.04345471923579232
4.421500771718968,2.3271056693257726,0.26200269720448865,0.0004316510997134451,1.8389889441674712,1.5340925689713218,0.6035126651017612,0.0432887068913496
4.421500771718968,2.4046758583032983,0.26190168509718625,0.0004650154188367323,1.838989238759297,1.5340928949272898,0.6035128168931455,0.04316110851510455
4.421500771718968,2.482246047280824,0.26180330766775906,0.0005004479828084685,1.8389895419379654,1.5340932380190302,0.6035129731090051,0.043067428959469786
4.421500771718968,2.55981623625835,0.261707768746667,0.0005375176617804861,1.8389898518801548,1.5340935962289373,0.6035131328098584,0.043002270880547255
4.421500771718968,2.6373864252358756,0.26161525036711497,0.0005758191320744743,1.8389901667218616,1.5340939673867462,0.6035132950352597,0.042960258179399136
4.421500771718968,2.7149566142134014,0.26152591672576464,0.0006149744247147183,1.8389904845696106,1.5340943491829644,0.6035134588095763,0.04293686636988969
4.421500771718968,2.792526803190927,0.261439917082282,0.0006546317245111242,1.8389908035118379,1.534094739184627,0.603513623147856,0.04292907410716351
4.421500771718968,2.870096992168453,0.2613573879122108,0.0006944629123989255,1.8389911216303827,1.5340951348532015,0.603513787061748,0.042935778696769344
4.421500771718968,2.9476671811459787,0.2612784545265179,0.0007341607152665623,1.8389914370120428,1.5340955335645061,0.6035139495654513,0.04295794411818827
4.421500771718968,3.0252373701235045,0.2612032323048553,0.0007734359291421854,1.8389917477600521,1.5340959326303538,0.6035141096816404,0.04299847134570802
4.421500771718968,3.1028075591010302,0.26113182764533893,0.000812014950117838,1.8389920520055139,1.5340963293216983,0.6035142664473432,0.04306179991151179
4.421500771718968,3.180377748078556,0.2610643387036713,0.0008496377214852327,1.8389923479186279,1.5340967208929495,0.6035144189197353,0.04315327065499312
4.421500771718968,3.2579479370560818,0.26100085597391465,0.000886056140533605,1.8389926337197027,1.534097104607127,0.603514566181808,0.04327830500521094
4.421500771718968,3.3355181260336075,0.2609414627488651,0.000921032935581729,1.8389929076898475,1.5340974777615015,0.6035147073478845,0.04344148467294921
4.421500771718968,3.4130883150111333,0.2608862354879078,0.0009543410057057103,1.838993168181326,1.5340978377133307,0.6035148415689492,0.043645641109198316
4.421500771718968,3.490658503988659,0.2608352441130162,0.0009857632018259819,1.8389934136274628,1.5340981819053328,0.6035149680377501,0.043891076910300086
4.421500771718968,3.568228692966185,0.2607885522483701,0.0010150925117315642,1.8389936425520577,1.534098507890493,0.6035150859936584,0.04417503270268042
4.421500771718968,3.6457988819437106,0.2607462174152627,0.001042132588085658,1.838993853578278,1.5340988133558358,0.6035151947272432,0.044491480185658544
4.421500771718968,3.723369070921236,0.26070829119117356,0.0010666985228312978,1.8389940454369311,1.5340990961447978,0.6035152935845364,0.04483127130150294
4.421500771718968,3.8009392598987617,0.2606748193397983,0.001088617722835018,1.8389942169741018,1.5340993542778782,0.6035153819709681,0.04518261849822921
4.421500771718968,3.8785094488762875,0.2606458419172432,0.0011077307074887585,1.838994367158099,1.5340995859712394,0.6035154593549443,0.04553183640966807
4.421500771718968,3.9560796378538132,0.2606213933584368,0.0011238918017464291,1.8389944950856498,1.534099789652985,0.6035155252710425,0.04586425029905571
4.421500771718968,4.033649826831339,0.26060150254682024,0.0011369707528477778,1.8389945999873403,1.5340999639769148,0.6035155793228126,0.046165172390774556
4.421500771718968,4.111220015808865,0.2605861928697494,0.0011468598217989712,1.8389946812322462,1.5341001078335175,0.6035156211851616,0.0464208583377138
4.421500771718968,4.1887902047863905,0.260575482261378,0.0011534938401233014,1.838994738331723,1.5341002203581258,0.6035156506063083,0.04661937471260723
4.421500771718968,4.266360393763916,0.26056938323441614,0.0011568722155801397,1.8389947709423522,1.5341003009360983,0.6035156674093013,0.046751327949520874
4.421500771718968,4.343930582741442,0.26056790290171533,0.0011570450001333228,1.8389947788679943,1.5341003492050171,0.6035156714930769,0.046810421796189286
4.421500771718968,4.421500771718968,0.2605710429883347,0.0011540709516647686,1.8389947620609823,1.5341003650539458,0.6035156628330753,0.04679382293473633
4.421500771718968,4.499070960696494,0.2605787998344494,0.0011479925160428658,1.8389947206223982,1.5341003486197797,0.6035156414813798,0.046702323498567386
4.421500771718968,4.576641149674019,0.26059116438917207,0.0011388316346377277,1.838994654801478,1.5341003002808533,0.6035156075664119,0.046540295962389004
4.421500771718968,4.654211338651545,0.2606081221951267,0.0011266012261606166,1.8389945649940964,1.5341002206479288,0.6035155612921519,0.04631544162296932
4.421500771718968,4.731781527629071,0.26062965336329724,0.0011113416836508235,1.8389944517403944,1.534100110552871,0.6035155029369157,0.046038339906968845
4.421500771718968,4.809351716606597,0.2606557325374066,0.0010931563856426527,1.8389943157215312,1.5340999710351317,0.6035154328516792,0.04572181333437206
4.421500771718968,4.886921905584122,0.2606863288467063,0.0010722035848517999,1.8389941577555846,1.534099803326455,0.6035153514579679,0.04538013344180836
4.421500771718968,4.964492094561648,0.26072140584568604,0.0010486693831392633,1.8389939787926255,1.5340996088340317,0.6035152592453195,0.045028107330481966
4.421500771718968,5.042062283539174,0.2607609214386787,0.0010227538611623573,1.8389937799090108,1.5340993891224564,0.6035151567683407,0.044680102685998854
4.421500771718968,5.1196324725167,0.2608048277867452,0.0009946676598658524,1.838993562300905,1.534099145894842,0.6035150446433704,0.04434908892725098
4.421500771718968,5.1972026614942255,0.26085307119343526,0.0009646312842565526,1.8389933272770826,1.534098880973404,0.6035149235447731,0.0440457884877697
4.421500771718968,5.274772850471751,0.26090559196499524,0.0009328745648195608,1.8389930762510618,1.5340985962798597,0.6035147942008803,0.043778037635020396
4.421500771718968,5.352343039449277,0.2609623242392999,0.0008996359876713373,1.8389928107325946,1.534098293815995,0.6035146573896117,0.043550443374381166
4.421500771718968,5.429913228426803,0.2610231957760364,0.0008651620486458074,1.8389925323185936,1.5340979756446593,0.6035145139337963,0.043364388836866795
4.421500771718968,5.507483417404329,0.26108812769834155,0.0008297067753805886,1.8389922426835204,1.5340976438715086,0.6035143646962201,0.04321838880207449
4.421500771718968,5.585053606381854,0.2611570341730113,0.000793531487459615,1.8389919435693154,1.5340973006277205,0.6035142105744388,0.04310874192544849
4.421500771718968,5.66262379535938,0.2612298220121043,0.0007569047969792653,1.838991636774923,1.5340969480539222,0.6035140524953797,0.043030381898606695
4.421500771718968,5.740193984336906,0.2613063901729855,0.000720102791691904,1.838991324145471,1.5340965882854753,0.6035138914097653,0.042977807182712144
4.421500771718968,5.817764173314432,0.26138662912566657,0.0006834092811800494,1.8389910075611695,1.5340962234392823,0.6035137282863949,0.04294597044284919
4.421500771718968,5.895334362291957,0.26147042004493787,0.0006471159139445341,1.838990688926009,1.5340958556021755,0.6035135641063201,0.04293102840577234
4.421500771718968,5.972904551269483,0.2615576337684558,0.0006115218815998415,1.8389903701563028,1.5340954868209487,0.6035133998569415,0.04293088074476243
4.421500771718968,6.050474740247009,0.26164812943847593,0.0005769328099587325,1.838990053169165,1.534095119094014,0.6035132365260722,0.042945454264859934
4.421500771718968,6.128044929224535,0.2617417527105117,0.000543658297232888,1.8389897398709838,1.534094754364666,0.6035130750959963,0.042976712054563423
4.421500771718968,6.2056151182020605,0.2618383333611508,0.0005120074144913951,1.838989432145949,1.5340943945158338,0.6035129165375617,0.04302838701574803
4.499070960696494,0.0,0.2618430401025204,0.0004675409046808149,1.8389894175483514,1.5343565957156913,0.603512909016003,0.04301386886009202
4.499070960696494,0.07757018897752575,0.2619409171787128,0.0004399363287917716,1.8389891223411077,1.5343562490374667,0.6035127569075066,0.0431218289287768
4.499070960696494,0.1551403779550515,0.2620411564107479,0.0004148666096424798,1.8389888364208278,1.5343559108415055,0.6035126095842307,0.043265790319812675
4.499070960696494,0.23271056693257725,0.2621434853189683,0.00039254804394449257,1.8389885615070314,1.5343555827616755,0.6035124679321718,0.04344956467454592
4.499070960696494,0.310280755910103,0.26224758525845143,0.0003731226229971256,1.838988299253038,1.534355266372758,0.6035123328032173,0.04367480039235966
4.499070960696494,0.3878509448876288,0.26235307642529904,0.00035663505376967177,1.8389880512360217,1.5343549631905227,0.6035122050100195,0.04394031431978593
4.499070960696494,0.4654211338651545,0.2624594961968224,0.00034301528487165394,1.8389878189475382,1.5343546746719374,0.6035120853211131,0.04424171466947814
4.499070960696494,0.5429913228426803,0.26256626738491906,0.00033207226282024494,1.8389876037845354,1.534354402215184,0.6035119744562899,0.044571371954179026
4.499070960696494,0.620561511820206,0.26267265111915933,0.0003235029474653926,1.8389874070409813,1.5343541471593594,0.6035118730822748,0.0449187399567301
4.499070960696494,0.6981317007977318,0.26277767635807436,0.00031691687521704563,1.8389872299000631,1.534353910783602,0.6035117818087133,0.0452709773414994
4.499070960696494,0.7757018897752576,0.26288003459446696,0.0003118723529124626,1.8389870734270728,1.5343536943055334,0.6035117011845073,0.04561378506189272
4.499070960696494,0.8532720787527833,0.2629779258515219,0.0003079177498836789,1.838986938563012,1.5343534988788186,0.6035116316945128,0.04593236047458428
4.499070960696494,0.930842267730309,0.2630688473329613,0.00030463138752387863,1.838986826118928,1.5343533255898014,0.6035115737566288,0.04621237344313045
4.499070960696494,1.0084124567078347,0.26314934926976824,0.00030165564683931693,1.8389867367710373,1.5343531754531068,0.6035115277192793,0.04644088554900945
4.499070960696494,1.0859826456853605,0.26321488655593533,0.000298723617644243,1.8389866710566602,1.5343530494061954,0.6035114938593231,0.04660715326884149
4.499070960696494,1.1635528346628863,0.26326010137521694,0.00029567570243133257,1.8389866293709836,1.5343529483028924,0.6035114723803838,0.046703274343592865
4.499070960696494,1.241123023640412,0.2632800015309734,0.000292443559198145,1.8389866119646994,1.53409650702709,0.6035114634116314,0.046724651189646645
4.499070960696494,1.3186932126179378,0.2632719449759465,0.00028923058088776554,1.838986618942486,1.5341760986434645,0.6035114670070016,0.04667025590942172
4.499070960696494,1.3962634015954636,0.2632370384591265,0.00028623665033087096,1.8389866502623777,1.5343528017764263,0.6035114831448727,0.04654268920536819
4.499070960696494,1.4738335905729893,0.26317952256227695,0.00028379293698962336,1.8389867057360276,1.5343528070358188,0.6035115117281956,0.04634803158721282
4.499070960696494,1.5514037795505151,0.26310480524329566,0.0002824367321582029,1.8389867850298245,1.5343528399660737,0.6035115525850768,0.04609549098569527
4.499070960696494,1.6289739685280409,0.26301785652801657,0.0002827692769886395,1.838986887666917,1.5343529007383183,0.6035116054698144,0.0457968575284326
4.499070960696494,1.7065441575055667,0.26292259131871626,0.00028543704224217486,1.8389870130300632,1.534352989375823,0.6035116700643708,0.045465785111187915
4.499070960696494,1.7841143464830924,0.2628218884940152,0.0002910621036158445,1.8389871603653551,1.5343531057445148,0.6035117459802893,0.045116931732477286
4.499070960696494,1.861684535460618,0.2627178197038246,0.0003001636852812952,1.8389873287867484,1.5343532495442143,0.6035118327610277,0.04476500694128144
4.499070960696494,1.9392547244381437,0.2626118815770145,0.0003130907686108329,1.8389875172813834,1.5343534203008287,0.6035119298847045,0.04442379418234842
4.499070960696494,2.0168249134156695,0.26250517413890245,0.00032998569750288686,1.8389877247156823,1.534353617359821,0.6035120367672344,0.0441052347125458
4.499070960696494,2.0943951023931953,0.2623985252409794,0.0003507874528303056,1.8389879498421662,1.5343538398812058,0.6035121527658447,0.04381867163917834
4.499070960696494,2.171965291370721,0.2622925743382034,0.00037526740828779223,1.8389881913069492,1.5343540868363017,0.6035122771829352,0.043570349653648054
4.499070960696494,2.249535480348247,0.26218782843598143,0.0004030805661417025,1.8389884476578895,1.5343543570064972,0.6035124092702775,0.043363242488766024
4.499070960696494,2.3271056693257726,0.2620846996290516,0.0004338157915251337,1.8389887173533128,1.534354648984157,0.6035125482335111,0.04319723657877998
4.499070960696494,2.4046758583032983,0.2619835305673248,0.00046703543867989545,1.83898899877129,1.5343549611758784,0.6035126932369226,0.04306964464189869
4.499070960696494,2.482246047280824,0.26188461197285606,0.0005023019066380887,1.838989290219374,1.5343552918081738,0.6035128434084661,0.04297597141973092
4.499070960696494,2.55981623625835,0.26178819487086136,0.0005391929351346153,1.8389895899448074,1.53435563893563,0.603512997845016,0.04291081945815918
4.499070960696494,2.6373864252358756,0.26169449926001787,0.0005773088650058089,1.8389898961450344,1.5343560004515706,0.6035131556177886,0.04286881255092244
4.499070960696494,2.7149566142134014,0.2616037203501119,0.0006162748672595946,1.8389902069785586,1.5343563741011983,0.6035133157779345,0.04284542610830837
4.499070960696494,2.792526803190927,0.2615160331135495,0.0006557403637708628,1.8389905205760018,1.5343567574970671,0.6035134773622397,0.04283763868590379
4.499070960696494,2.870096992168453,0.261431595651428,0.0006953770855913975,1.8389908350513628,1.5343571481368334,0.6035136393989233,0.042844347493852686
4.499070960696494,2.9476671811459787,0.26135055171461197,0.0007348766317657714,1.8389911485133488,1.5343575434230106,0.6035138009134753,0.042866516421527986
4.499070960696494,3.0252373701235045,0.26127303261449886,0.0007739480108643914,1.8389914590767513,1.5343579406845538,0.6035139609345249,0.042907046360798354
4.499070960696494,3.1028075591010302,0.2611991586873924,0.0008123154197138572,1.8389917648737937,1.534358337199989,0.6035141184996768,0.0429703767729831
4.499070960696494,3.180377748078556,0.26112904042847596,0.0008497163857939472,1.8389920640653488,1.5343587302217445,0.6035142726613019,0.04306184844327475
4.499070960696494,3.2579479370560818,0.26106277937841166,0.0008859003308284649,1.8389923548520137,1.534359117001412,0.6035144224922363,0.04318688276859449
4.499070960696494,3.3355181260336075,0.2610004688227355,0.0009206275762193509,1.8389926354849209,1.534359494815499,0.6035145670913575,0.04335006145428434
4.499070960696494,3.4130883150111333,0.2609421943480683,0.0009536687893023173,1.8389929042762745,1.534359860991366,0.6035147055890053,0.04355421597503259
4.499070960696494,3.490658503988659,0.2608880342877219,0.000984804852509593,1.8389931596094797,1.5343602129329095,0.6035148371522115,0.04379964897919459
4.499070960696494,3.568228692966185,0.2608380600810015,0.00101382711841607,1.8389933999488801,1.5343605481456444,0.6035149609897105,0.044083601169311135
4.499070960696494,3.6457988819437106,0.26079233656451445,0.0010405379863632277,1.8389936238489957,1.5343608642607713,0.6035150763567,0.044400044337685504
4.499070960696494,3.723369070921236,0.2607509222093556,0.001064751694667559,1.8389938299632083,1.5343611590579136,0.6035151825593177,0.04473983052773143
4.499070960696494,3.8009392598987617,0.2607138693147886,0.0010862951624080095,1.8389940170518695,1.5343614304861235,0.6035152789588194,0.04509117228827943
4.499070960696494,3.8785094488762875,0.26068122416657524,0.001105008661422885,1.8389941839897594,1.5343616766829036,0.603515364975418,0.04544038434668478
4.499070960696494,3.9560796378538132,0.2606530271662211,0.0011207462461799496,1.838994329772839,1.5343618959909375,0.6035154400917722,0.04577279204784826
4.499070960696494,4.033649826831339,0.26062931293603264,0.001133377101538836,1.8389944535243083,1.534362086972289,0.603515503856098,0.04607370768416772
4.499070960696494,4.111220015808865,0.2606101104037155,0.0011427933689219147,1.8389945544998758,1.5343622484199178,0.6035155558848878,0.046329386962971064
4.499070960696494,4.1887902047863905,0.26059544286943037,0.0011489335733631395,1.838994632092227,1.534362379366347,0.6035155958652162,0.046527896499823994
4.499070960696494,4.266360393763916,0.2605853280575054,0.001151806526903558,1.8389946858346895,1.5343624790893866,0.6035156235566219,0.04665984276248936
4.499070960696494,4.343930582741442,0.2605797781544513,0.001151471533310076,1.8389947154040265,1.5342040062804805,0.6035156387925551,0.04671892952647289
4.499070960696494,4.421500771718968,0.2605787998344492,0.001147992516042923,1.838994720622399,1.5341003486197824,0.6035156414813799,0.04670232349858229
4.499070960696494,4.499070960696494,0.26058239427309415,0.0011414153208627814,1.8389947014584198,1.5343625874134164,0.6035156316069248,0.046610816836645565
4.499070960696494,4.576641149674019,0.26059055714980117,0.0011317645492094708,1.83899465802735,1.5343625599627735,0.603515609228578,0.046448782042049594
4.499070960696494,4.654211338651545,0.26060327863894606,0.0011190524331805077,1.838994590590402,1.5343625013532651,0.6035155744809352,0.046223920442478854
4.499070960696494,4.731781527629071,0.26062054338946455,0.001103314985787231,1.8389944995531737,1.5343624122934099,0.6035155275729851,0.045946811501566744
4.499070960696494,4.809351716606597,0.26064233049232743,0.0010846543048377564,1.8389943854632063,1.5343622936989556,0.6035154687868546,0.045630277783467926
4.499070960696494,4.886921905584122,0.26066861343485515,0.0010632325757215385,1.8389942490066806,1.5343621466782376,0.6035153984761102,0.045288590876717064
4.499070960696494,4.964492094561648,0.26069936004046235,0.0010392406505007612,1.8389940910043103,1.5343619725160154,0.6035153170636336,0.04493655794191019
4.499070960696494,5.042062283539174,0.26073453239187583,0.00101288197236036,1.838993912406384,1.534361772656136,0.603515225039075,0.0445885467302205
4.499070960696494,5.1196324725167,0.2607740867352365,0.000984369200225464,1.8389937142870632,1.5343615486833198,0.6035151229559097,0.04425752672977435
4.499070960696494,5.1972026614942255,0.26081797336172946,0.0009539238860288373,1.8389934978379148,1.5343613023044362,0.6035150114281074,0.0439542204435424
