theta_T,theta_B,gap,joint,deltaA,deltaB,edge_weight_2row,nloc
2.7584715982739647,2.9117200204002964,0.42822297546491056,0.006757097733357151,1.801339872429955,1.8404408956561287,0.9524595335719783,0.02690219438958313
2.7584715982739647,3.0649684425266277,0.4280511080150593,0.006633747652574829,1.8038137092053788,1.8404457818751991,0.9525055982857433,0.026833317167211296
2.7584715982739647,3.218216864652959,0.4283314873649984,0.006662185285395508,1.8038446479371368,1.8404448444149186,0.9525022823719784,0.02690241552479725
2.7584715982739647,3.3714652867792907,0.42906229023484915,0.006837133344534843,1.8013719591700257,1.8404379879882025,0.952449669767593,0.027102211787194977
2.7584715982739647,3.524713708905622,0.43017709201712273,0.007139650883992307,1.798960288523213,1.8404255495379067,0.9523529549877727,0.027412044696338775
2.7584715982739647,3.6779621310319532,0.43155716539860167,0.007529138029493967,1.7966772579948111,1.836918584950229,0.9522217204279397,0.02780063557261605
2.7584715982739647,3.8312105531582845,0.4330595971902688,0.007963461395838301,1.794585602089621,1.8328086771380807,0.9520686682134138,0.02822994301753634
2.7584715982739647,3.984458975284616,0.4345558420761503,0.00840601823801484,1.792740436303311,1.8284912906063944,0.9519080777352712,0.0286593850555316
2.7584715982739647,4.1377073974109475,0.4359613668402128,0.00882843117656664,1.791187618361441,1.8243689045254954,0.9517542696622233,0.02904982671494289
2.7584715982739647,4.290955819537279,0.4372391543463179,0.009210506733342809,1.7899631819782025,1.8208135539759005,0.9516202881441259,0.029366948510138498
2.7584715982739647,4.44420424166361,0.43838400625935114,0.009539034882018564,1.7890935934821652,1.81813648666551,0.9515169072931261,0.029583826524846125
2.7584715982739647,4.597452663789942,0.4394061112336602,0.009806361275983454,1.7885964627611726,1.8165660226033167,0.9514519703139805,0.029682711726640422
2.7584715982739647,4.750701085916273,0.44032177655956656,0.010009155582962224,1.7884813320755528,1.8162332492103173,0.9514300080617015,0.0296560756469295
2.7584715982739647,4.903949508042604,0.44114948363872203,0.010147518093740893,1.7887502401137954,1.8171645927680669,0.9514520658166428,0.029506997522300037
2.7584715982739647,5.057197930168936,0.4419081944551645,0.010224429589675716,1.7893978789610472,1.819280463602316,0.9515156850067358,0.02924892662982132
2.7584715982739647,5.210446352295267,0.44261644372581405,0.010245481198860701,1.7904113014263094,1.8223997817669475,0.9516150255355347,0.028904794993064288
2.7584715982739647,5.363694774421599,0.44329181705545545,0.010218778963865104,1.7917692784625818,1.826250889402058,0.9517411573899415,0.028505416829290302
2.7584715982739647,5.516943196547929,0.44395075642005083,0.010154882402059102,1.7934415375481172,1.8304897748334825,0.9518825805397734,0.028087127406909506
2.7584715982739647,5.670191618674261,0.44460871714327216,0.010066604009126684,1.795388213787031,1.8347263395744273,0.9520260343833968,0.02768870681810368
2.7584715982739647,5.823440040800593,0.44528080244496854,0.009968479783953281,1.7975598875117993,1.8385584202460186,0.9521576211875624,0.02734779204725294
2.7584715982739647,5.976688462926924,0.44463922827363045,0.009875748167586193,1.7998985331201491,1.8402052775089333,0.9522641917573784,0.027097146549899608
2.7584715982739647,6.129936885053255,0.44292514212121514,0.00980278280827547,1.8023395454026034,1.84020934945337,0.952334842813978,0.02696124833045945
2.9117200204002964,0.0,0.4423960895881072,0.009760609917740089,1.8071906463577379,1.8427520198132878,0.9524474444375277,0.026767468133609813
2.9117200204002964,0.15324842212633139,0.44139689788960723,0.009762187193376109,1.804719051842338,1.8427550342481902,0.9524273643116548,0.02689190404274191
2.9117200204002964,0.30649684425266277,0.4406222733485724,0.009749527322803873,1.8022813457562468,1.8416250602845037,0.9523639073309845,0.027132746177880557
2.9117200204002964,0.45974526637899416,0.4399679124232822,0.009719804228578668,1.7999452646084872,1.8385780247083425,0.9522640491786983,0.027466524597159377
2.9117200204002964,0.6129936885053255,0.43936805201930085,0.009713339676648997,1.7977751212340138,1.834750303812931,0.9521384419252183,0.027860867058733123
2.9117200204002964,0.7662421106316569,0.4387921067602774,0.009716787701535865,1.7958288163487972,1.830516267646186,0.9520000600393613,0.028277974747049923
2.9117200204002964,0.9194905327579883,0.43822375332289976,0.009715655945091132,1.7941558106673943,1.8262781873229548,0.9518627063923815,0.028678541078320574
2.9117200204002964,1.0727389548843198,0.43764946080583295,0.00969587810546991,1.7927961486259787,1.8224264841779871,0.9517396173765198,0.02902554439129841
2.9117200204002964,1.225987377010651,0.43705525500071135,0.00964488846968908,1.7917803788747264,1.8193056149051667,0.951642322427355,0.02928747880813287
2.9117200204002964,1.3792357991369824,0.4364265406972805,0.009552246381481158,1.7911300577038367,1.8171877115810782,0.9515798148263293,0.029440803954207305
2.9117200204002964,1.5324842212633139,0.43574874463889457,0.009409978789481455,1.790858469122457,1.8162542809568767,0.9515580133582354,0.029471582485832648
2.9117200204002964,1.6857326433896453,0.435008187000803,0.00921284750997135,1.7909712334003092,1.8165852384977723,0.951579456006406,0.029376375506109782
2.9117200204002964,1.8389810655159766,0.43419317700497145,0.008958736658502638,1.7914665738965394,1.8181543522293546,0.9516431677413499,0.029162477866545182
2.9117200204002964,1.992229487642308,0.4332956999583531,0.008649321558283945,1.7923351418584785,1.820830587983297,0.9517446739354859,0.028847527912656563
2.9117200204002964,2.1454779097686396,0.43231467804913015,0.008291130913271626,1.7935594411992732,1.8243855475566122,0.9518761735278676,0.028458458984803908
2.9117200204002964,2.298726331894971,0.4312625304709722,0.00789703100148957,1.7951130356697864,1.8285078017894367,0.9520269247415405,0.028029711471339605
2.9117200204002964,2.451974754021302,0.4301760013874658,0.007487987815767999,1.7969598415404286,1.832825076557959,0.9521839137342862,0.027600628129781382
2.9117200204002964,2.6052231761476334,0.42912711204042936,0.007094588635596236,1.79905388228677,1.8369346546545011,0.9523328579510735,0.027212036976182557
2.9117200204002964,2.7584715982739647,0.428222975464911,0.0067570977333573125,1.801339872429954,1.8404408956561262,0.9524595335719777,0.02690219438958575
2.9117200204002964,2.9117200204002964,0.4275861328459552,0.006521930250493566,1.8037548769016287,1.8429966635670467,0.9525513181952655,0.02670249531729587
2.9117200204002964,3.0649684425266277,0.4273224191752355,0.00636587213964651,1.806231061673771,1.8430020118988286,0.9525987345073093,0.026633588979554916
2.9117200204002964,3.218216864652959,0.42749203509477934,0.006372033017896805,1.8062525475311728,1.8430014039499856,0.9525967129650481,0.02670264782019343
2.9117200204002964,3.3714652867792907,0.4280934546445407,0.006536202953380313,1.8037818668814012,1.8429947783687584,0.9525453033604485,0.0269024045895529
2.9117200204002964,3.524713708905622,0.42906229023484976,0.006837133344534939,1.8013719591700261,1.8404379879882016,0.9524496697675925,0.027212183720672627
2.9117200204002964,3.6779621310319532,0.4302857415206108,0.007230977981836072,1.7990904059541597,1.8369309897545565,0.9523193704217665,0.027600663422226487
2.9117200204002964,3.8312105531582845,0.4316321217952944,0.007672619079160953,1.7969999201135436,1.832820883762163,0.9521670905032478,0.028029743211134932
2.9117200204002964,3.984458975284616,0.43298652732751913,0.00812347728387134,1.795155611385566,1.8285031905284166,0.9520070988983097,0.02845878692649626
2.9117200204002964,4.1377073974109475,0.4342740492409785,0.008554208197083824,1.7936033415472903,1.8243804558931171,0.9518537102011437,0.02884862913264885
2.9117200204002964,4.290955819537279,0.4354599554721157,0.008944380305421053,1.792379151075545,1.8208247755015514,0.9517199644175068,0.029164954995039627
2.9117200204002964,4.44420424166361,0.4365362286226998,0.009280991419331416,1.7915095094983964,1.8181474372771929,0.9516166311802806,0.029380884221831063
2.9117200204002964,4.597452663789942,0.4375086990945517,0.009556838224591337,1.791012022127536,1.816576771661547,0.9515515473739298,0.02947874931841824
2.9117200204002964,4.750701085916273,0.43838970242505154,0.009769158441815322,1.7908962173075937,1.8162438427927574,0.9515292352394422,0.02945113795726481
2.9117200204002964,4.903949508042604,0.43919465424961146,0.00991866273708948,1.791164111706836,1.8171750213818716,0.9515507298677743,0.029301275697688093
2.9117200204002964,5.057197930168936,0.4399403542178876,0.010008937213757433,1.7918103712618456,1.8192906364481003,0.9516135628204803,0.029042781805070125
2.9117200204002964,5.210446352295267,0.44064397827710844,0.010046133646759145,1.792822025045473,1.8224095126382416,0.9517118874543303,0.02869877029154084
2.9117200204002964,5.363694774421599,0.44132246151192833,0.010038826617681285,1.7941778313914258,1.8262598991643837,0.951836774400681,0.028300228179109155
2.9117200204002964,5.516943196547929,0.4419922314825368,0.009997885573216621,1.7958475262671632,1.830497714417655,0.9519767357506961,0.027883620001932435
2.9117200204002964,5.670191618674261,0.44266935839498694,0.009936184714760212,1.7977912840448709,1.8347328346530183,0.9521185384200809,0.027487764988107205
2.9117200204002964,5.823440040800593,0.4433703713371918,0.009867969522086437,1.7999597620744061,1.8385631338405086,0.9522483300666076,0.02715020071154394
2.9117200204002964,5.976688462926924,0.444114386846879,0.009807744529996415,1.8022950510446072,1.8416141749343446,0.9523530246423221,0.026903424288889984
2.9117200204002964,6.129936885053255,0.44371619399541035,0.009768672976536389,1.8047326951907667,1.8427493454728352,0.9524217962372813,0.02677149826489944
3.0649684425266277,0.0,0.4433177677817843,0.009790573118740405,1.809658311952591,1.844089764062396,0.9524924528612468,0.02670471685145462
3.0649684425266277,0.15324842212633139,0.44229829783167396,0.009776374031027216,1.807183640053624,1.8435836567285206,0.9524705736093136,0.026832723531242032
3.0649684425266277,0.30649684425266277,0.4414582530385791,0.009745354873594654,1.804743265004337,1.8416212590690404,0.9524054830222892,0.027076268763482514
3.0649684425266277,0.45974526637899416,0.4407211242039697,0.009742569482521855,1.8024050340973716,1.8385733132572488,0.9523042223549492,0.027411672927408988
3.0649684425266277,0.6129936885053255,0.4400423136821507,0.009756957715416814,1.8002333210913006,1.8347452568513152,0.9521774882248712,0.027806548439352888
3.0649684425266277,0.7662421106316569,0.4393966413422256,0.009774991382257608,1.7982860370780487,1.8305114356318033,0.9520382767223623,0.028223233118734523
3.0649684425266277,0.9194905327579883,0.43876612417395905,0.009782448148797284,1.7966126103431748,1.8262740294117992,0.9519003913612293,0.028622643034757547
3.0649684425266277,1.0727389548843198,0.43813458650205866,0.009765804002113916,1.7952530230646757,1.8224233264149519,0.9517770528477524,0.028968004863027412
3.0649684425266277,1.225987377010651,0.4374860324988943,0.009713144859181809,1.7942377463513588,1.8193036359773516,0.9516797644508498,0.029228046018590872
3.0649684425266277,1.3792357991369824,0.4368044760268137,0.009614674018116495,1.7935882568398624,1.8171869523493909,0.9516174885122235,0.029379423568622602
3.0649684425266277,1.5324842212633139,0.4360743328320744,0.00946298492160341,1.793317766854011,1.8162546709009568,0.9515961127875285,0.02940835470370061
3.0649684425266277,1.6857326433896453,0.4352811233172156,0.00925329293097189,1.793431839347843,1.816586631737403,0.9516181473958938,0.02931151203211568
3.0649684425266277,1.8389810655159766,0.43441250191281133,0.008983805984127341,1.7939286575764635,1.8181565667247919,0.9516825943737741,0.029096260921333078
3.0649684425266277,1.992229487642308,0.4334599011370571,0.008656384326414728,1.7947988495736769,1.8208334427211081,0.9517849614852769,0.028780271261454396
3.0649684425266277,2.1454779097686396,0.43242165011735206,0.0082775988958874,1.7960249098644512,1.8243888933690275,0.9519174345968415,0.028390471053615488
3.0649684425266277,2.298726331894971,0.4313092081083209,0.007860228755057576,1.7975804012517418,1.8285115419477966,0.952069261636589,0.027961262387998478
3.0649684425266277,2.451974754021302,0.4301576320380991,0.0074250861863922515,1.7994292403964796,1.8328291739560147,0.9522274188113271,0.027531925000535164
3.0649684425266277,2.6052231761476334,0.4290366187321088,0.0070027086679421485,1.8015254447032976,1.8369391239807848,0.9523776112820997,0.027143213210569644
3.0649684425266277,2.7584715982739647,0.4280511080150595,0.006633747652574866,1.803813709205381,1.8404457818751987,0.9525055982857442,0.026833317167212087
3.0649684425266277,2.9117200204002964,0.4273224191752358,0.006365872139646499,1.8062310616737718,1.8430020118988302,0.9525987345073099,0.026633588979554323
3.0649684425266277,3.0649684425266277,0.4269561585718628,0.006244793952376454,1.8087096132705351,1.8443491413466004,0.9526475139766223,0.02656466331341433
3.0649684425266277,3.218216864652959,0.4270128920166557,0.006225519129455074,1.808721044614737,1.844348930209255,0.9526468346303474,0.026633715260964825
3.0649684425266277,3.3714652867792907,0.4274920350947796,0.006372033017896776,1.8062525475311753,1.8430014039499873,0.9525967129650488,0.02683347542070519
3.0649684425266277,3.524713708905622,0.42833148736499876,0.00666218528539568,1.8038446479371353,1.8404448444149175,0.9525022823719779,0.027143241785346765
3.0649684425266277,3.6779621310319532,0.42942325184089974,0.007050157659936504,1.8015648823873547,1.836937942101509,0.9523730756682356,0.02753163680358044
3.0649684425266277,3.8312105531582845,0.43064304753422467,0.007488777448034775,1.799475936205915,1.8328278197760652,0.9522217590546592,0.027960486160376878
3.0649684425266277,3.984458975284616,0.4318835568970412,0.0079380064574611,1.797632907072495,1.828510046916794,0.9520625883863751,0.028389081784410415
3.0649684425266277,4.1377073974109475,0.43307429664563246,0.008367746526322377,1.7960816548350758,1.8243872314830352,0.9519098693764086,0.028778207456250194
3.0649684425266277,4.290955819537279,0.43418089924580405,0.008757367007802502,1.7948582212730109,1.820831528564022,0.9517766348630193,0.029093531535850738
3.0649684425266277,4.44420424166361,0.4351932845239146,0.009094034091474105,1.7939890738782138,1.8181542683167922,0.9516736466532031,0.029308196838517993
3.0649684425266277,4.597452663789942,0.4361145975059938,0.00937093594171516,1.7934918076797923,1.816583795467221,0.951608731385712,0.029404600206301215
3.0649684425266277,4.750701085916273,0.4369547466644769,0.009585831011620558,1.7933759299818117,1.8162511545345943,0.9515863978258605,0.02937543421092249
3.0649684425266277,4.903949508042604,0.43772722436148215,0.009740022918249868,1.7936434258467067,1.8171826616876752,0.9516076646804512,0.029224068543694692
3.0649684425266277,5.057197930168936,0.43844744004502995,0.009837725635643549,1.794288922045376,1.8192985604424383,0.951670045756878,0.02896430306368525
3.0649684425266277,5.210446352295267,0.43913169406377295,0.009885719752404428,1.7952994067586876,1.8224175682370736,0.9517676780557047,0.028619461513657594
3.0649684425266277,5.363694774421599,0.4397965251626862,0.009893163520989508,1.7966536041971164,1.8262678202744784,0.951891621137724,0.028220752836459084
3.0649684425266277,5.516943196547929,0.4404584071002248,0.009871393502748356,1.7983212335157135,1.8305051343302337,0.9520303859746597,0.027804843733596485
3.0649684425266277,5.670191618674261,0.4411339293948993,0.009833530860779418,1.8002624807927416,1.8347393228298785,0.9521707530679007,0.027410687026518717
3.0649684425266277,5.823440040800593,0.4418409204583028,0.009793719076690783,1.802428053173923,1.8385682547791227,0.9522989021440635,0.027075826937635515
3.0649684425266277,5.976688462926924,0.44260166812973345,0.009765886572487812,1.804760134217711,1.8416175612529446,0.9524017992306971,0.02683259300957963
3.0649684425266277,6.129936885053255,0.4434502340869203,0.009762076494578052,1.807194401737568,1.8435817021623,0.9524686886663551,0.026704699298084493
3.218216864652959,0.0,0.44331776778178517,0.009790573118740457,1.8096583119525924,1.8440897640623974,0.9524924528612475,0.026771548647067257
3.218216864652959,0.15324842212633139,0.4434502340869203,0.00976207649457799,1.8071944017375672,1.843581702162301,0.9524686886663548,0.026903500987676215
3.218216864652959,0.30649684425266277,0.4426016681297337,0.009765886572487706,1.8047601342177109,1.8416175612529442,0.9524017992306968,0.02715046700664252
3.218216864652959,0.45974526637899416,0.4418409204583026,0.00979371907669078,1.8024280531739247,1.8385682547791231,0.9522989021440639,0.027488455360880557
3.218216864652959,0.6129936885053255,0.4411339293948994,0.009833530860779474,1.8002624807927434,1.8347393228298776,0.9521707530679009,0.0278849471255469
3.218216864652959,0.7662421106316569,0.4404584071002258,0.009871393502748422,1.798321233515713,1.8305051343302339,0.9520303859746599,0.02830231016903211
3.218216864652959,0.9194905327579883,0.43979652516268675,0.009893163520989543,1.7966536041971144,1.8262678202744782,0.9518916211377229,0.028701599871088244
3.218216864652959,1.0727389548843198,0.43913169406377184,0.009885719752404553,1.7952994067586872,1.8224175682370714,0.9517676780557045,0.02904623525328389
3.218216864652959,1.225987377010651,0.43844744004503033,0.009837725635643455,1.7942889220453762,1.8192985604424379,0.9516700457568775,0.029305146103934282
3.218216864652959,1.3792357991369824,0.4377272243614823,0.009740022918249743,1.7936434258467067,1.8171826616876774,0.9516076646804512,0.029455176113886344
3.218216864652959,1.5324842212633139,0.4369547466644777,0.009585831011620503,1.7933759299818113,1.8162511545345934,0.9515863978258601,0.02948270108529373
3.218216864652959,1.6857326433896453,0.43611459750599624,0.009370935941715251,1.793491807679794,1.8165837954672215,0.9516087313857127,0.02938451972518323
3.218216864652959,1.8389810655159766,0.4351932845239145,0.009094034091474055,1.7939890738782145,1.8181542683167915,0.9516736466532032,0.029168089614945426
3.218216864652959,1.992229487642308,0.43418089924580466,0.008757367007802636,1.7948582212730093,1.8208315285640224,0.9517766348630186,0.02885113825294546
3.218216864652959,2.1454779097686396,0.43307429664563246,0.008367746526322422,1.796081654835073,1.824387231483032,0.9519098693764074,0.028460616267661366
3.218216864652959,2.298726331894971,0.43188355689704194,0.007938006457460949,1.7976329070724937,1.8285100469167959,0.9520625883863754,0.02803091484576844
3.218216864652959,2.451974754021302,0.4306430475342246,0.0074887774480348005,1.7994759362059134,1.832827819776064,0.9522217590546588,0.0276012750160739
3.218216864652959,2.6052231761476334,0.42942325184089986,0.00705015765993661,1.8015648823873556,1.836937942101511,0.9523730756682359,0.02721239643510604
3.218216864652959,2.7584715982739647,0.42833148736499893,0.006662185285395596,1.8038446479371366,1.8404448444149177,0.9525022823719779,0.026902415524795054
3.218216864652959,2.9117200204002964,0.4274920350947791,0.006372033017896849,1.806252547531175,1.8430014039499873,0.9525967129650487,0.026702647820193867
3.218216864652959,3.0649684425266277,0.42701289201665465,0.0062255191294551355,1.8087210446147364,1.8443489302092568,0.9526468346303474,0.026633715260965557
3.218216864652959,3.218216864652959,0.4269561585718618,0.006244793952376411,1.8087096132705358,1.8443491413466016,0.9526475139766224,0.02670279528477506
3.218216864652959,3.3714652867792907,0.4273224191752358,0.006365872139646502,1.8062310616737718,1.8430020118988306,0.9525987345073099,0.026902615190340224
3.218216864652959,3.524713708905622,0.42805110801505963,0.006633747652575007,1.8038137092053805,1.8404457818752005,0.9525055982857442,0.02721244391763262
3.218216864652959,3.6779621310319532,0.4290366187321105,0.007002708667942198,1.801525444703298,1.836939123980784,0.9523776112820997,0.02760084204418565
3.218216864652959,3.8312105531582845,0.43015763203809787,0.007425086186392166,1.7994292403964782,1.8328291739560123,0.9522274188113262,0.028029549761255785
3.218216864652959,3.984458975284616,0.4313092081083207,0.00786022875505755,1.797580401251742,1.8285115419477995,0.9520692616365896,0.028457768988808384
3.218216864652959,4.1377073974109475,0.4324216501173533,0.008277598895887488,1.7960249098644514,1.824388893369028,0.9519174345968417,0.028846208791329604
3.218216864652959,4.290955819537279,0.43345990113705846,0.008656384326414916,1.7947988495736764,1.8208334427211073,0.9517849614852762,0.029160492676385624
3.218216864652959,4.44420424166361,0.43441250191281044,0.008983805984127406,1.7939286575764601,1.8181565667247896,0.9516825943737728,0.029373756697442015
3.218216864652959,4.597452663789942,0.43528112331721464,0.009253292930971883,1.7934318393478432,1.8165866317374049,0.9516181473958937,0.029468432880980465
3.218216864652959,4.750701085916273,0.4360743328320755,0.009462984921603381,1.7933177668540108,1.816254670900956,0.9515961127875282,0.029437293063421865
3.218216864652959,4.903949508042604,0.43680447602681394,0.009614674018116554,1.793588256839864,1.8171869523493906,0.9516174885122237,0.029283832303064743
3.218216864652959,5.057197930168936,0.4374860324988947,0.00971314485918198,1.7942377463513575,1.8193036359773482,0.9516797644508488,0.02902202344521409
3.218216864652959,5.210446352295267,0.4381345865020588,0.00976580400211396,1.795253023064673,1.8224233264149485,0.9517770528477514,0.02867540893786447
3.218216864652959,5.363694774421599,0.4387661241739591,0.009782448148797272,1.7966126103431752,1.8262740294117998,0.9519003913612291,0.02827545136422111
3.218216864652959,5.516943196547929,0.43939664134222456,0.009774991382257443,1.7982860370780491,1.8305114356318,0.9520382767223627,0.02785907944766962
3.218216864652959,5.670191618674261,0.44004231368215196,0.009756957715416799,1.8002333210912997,1.8347452568513158,0.9521774882248711,0.027465469256439553
3.218216864652959,5.823440040800593,0.44072112420397025,0.00974256948252198,1.8024050340973714,1.8385733132572466,0.9523042223549493,0.027132285161132405
3.218216864652959,5.976688462926924,0.4414582530385793,0.009745354873594908,1.8047432650043362,1.8416212590690377,0.9524054830222892,0.026891810108610515
3.218216864652959,6.129936885053255,0.44229829783167457,0.009776374031027059,1.8071836400536223,1.8435836567285229,0.9524705736093133,0.026767512818789477
3.3714652867792907,0.0,0.4423960895881074,0.009760609917740254,1.8071906463577343,1.8427520198132847,0.9524474444375268,0.02696145452260127
3.3714652867792907,0.15324842212633139,0.44371619399540974,0.009768672976536394,1.8047326951907645,1.8427493454728312,0.9524217962372805,0.02709723972547848
3.3714652867792907,0.30649684425266277,0.44411438684687876,0.009807744529996611,1.8022950510446052,1.841614174934346,0.9523530246423211,0.027347889862736334
3.3714652867792907,0.45974526637899416,0.4433703713371919,0.009867969522086373,1.7999597620744054,1.8385631338405082,0.952248330066607,0.027689034377912123
3.3714652867792907,0.6129936885053255,0.44266935839498756,0.009936184714760172,1.7977912840448715,1.834732834653017,0.9521185384200812,0.0280879281945912
3.3714652867792907,0.7662421106316569,0.44199223148253547,0.009997885573216606,1.7958475262671638,1.8304977144176564,0.9519767357506961,0.028506870327324282
3.3714652867792907,0.9194905327579883,0.4413224615119277,0.010038826617681292,1.7941778313914254,1.826259899164383,0.9518367744006806,0.028906968938647325
3.3714652867792907,1.0727389548843198,0.44064397827710877,0.010046133646759088,1.7928220250454727,1.8224095126382434,0.9517118874543302,0.029251768950827133
3.3714652867792907,1.225987377010651,0.4399403542178856,0.0100089372137574,1.7918103712618452,1.819290636448098,0.9516135628204799,0.02951035713811321
3.3714652867792907,1.3792357991369824,0.4391946542496109,0.009918662737089419,1.791164111706835,1.8171750213818707,0.9515507298677742,0.029659736903442546
3.3714652867792907,1.5324842212633139,0.43838970242505215,0.009769158441815369,1.7908962173075942,1.81624384279276,0.951529235239442,0.029686430554648185
3.3714652867792907,1.6857326433896453,0.4375086990945522,0.009556838224591309,1.7910120221275347,1.8165767716615466,0.9515515473739287,0.029587362134376648
3.3714652867792907,1.8389810655159766,0.4365362286226987,0.009280991419331473,1.7915095094983966,1.8181474372771944,0.9516166311802802,0.029370089150399348
3.3714652867792907,1.992229487642308,0.4354599554721162,0.008944380305421197,1.7923791510755447,1.8208247755015523,0.9517199644175073,0.029052410524360223
3.3714652867792907,2.1454779097686396,0.4342740492409795,0.008554208197083805,1.793603341547291,1.824380455893119,0.9518537102011437,0.028661317285644063
3.3714652867792907,2.298726331894971,0.43298652732751913,0.008123477283871207,1.7951556113855647,1.8285031905284175,0.9520070988983088,0.028231209330102647
3.3714652867792907,2.451974754021302,0.43163212179529264,0.0076726190791608214,1.796999920113541,1.832820883762164,0.9521670905032469,0.027801308350773227
3.3714652867792907,2.6052231761476334,0.4302857415206113,0.00723097798183599,1.7990904059541606,1.8369309897545556,0.9523193704217665,0.027412276744335662
3.3714652867792907,2.7584715982739647,0.4290622902348487,0.0068371333445348915,1.801371959170027,1.8404379879882033,0.9524496697675933,0.027102211787193846
3.3714652867792907,2.9117200204002964,0.4280934546445405,0.006536202953380224,1.8037818668814016,1.8429947783687606,0.9525453033604482,0.026902404589552703
3.3714652867792907,3.0649684425266277,0.4274920350947799,0.006372033017896828,1.8062525475311744,1.8430014039499878,0.9525967129650483,0.0268334754207055
3.3714652867792907,3.218216864652959,0.4273224191752349,0.006365872139646419,1.8062310616737725,1.843002011898831,0.9525987345073106,0.026902615190338715
3.3714652867792907,3.3714652867792907,0.4275861328459535,0.006521930250493443,1.8037548769016278,1.8429966635670472,0.9525513181952647,0.027102558754392
3.3714652867792907,3.524713708905622,0.42822297546491034,0.006757097733357405,1.8013398724299536,1.8404408956561253,0.9524595335719781,0.027412554316809324
3.3714652867792907,3.6779621310319532,0.4291271120404278,0.007094588635596225,1.79905388228677,1.8369346546545005,0.9523328579510733,0.02780110310518468
3.3714652867792907,3.8312105531582845,0.43017600138746565,0.0074879878157678905,1.7969598415404282,1.8328250765579603,0.9521839137342862,0.02822985388146099
3.3714652867792907,3.984458975284616,0.4312625304709721,0.007897031001489583,1.7951130356697864,1.828507801789438,0.9520269247415405,0.028657903155037388
3.3714652867792907,4.1377073974109475,0.4323146780491289,0.008291130913271752,1.7935594411992728,1.8243855475566122,0.9518761735278672,0.02904586111109743
3.3714652867792907,4.290955819537279,0.4332956999583531,0.008649321558283992,1.7923351418584756,1.8208305879832956,0.9517446739354845,0.029359275307095742
3.3714652867792907,4.44420424166361,0.43419317700497134,0.008958736658502654,1.7914665738965376,1.8181543522293553,0.9516431677413492,0.029571239290357827
3.3714652867792907,4.597452663789942,0.4350081870008034,0.0092128475099714,1.790971233400311,1.8165852384977739,0.9515794560064066,0.029664182277485476
3.3714652867792907,4.750701085916273,0.43574874463889385,0.00940997878948152,1.7908584691224552,1.8162542809568758,0.9515580133582346,0.02963091768370261
3.3714652867792907,4.903949508042604,0.43642654069728115,0.009552246381481102,1.791130057703836,1.8171877115810762,0.9515798148263288,0.029475031665307724
3.3714652867792907,5.057197930168936,0.43705525500071113,0.009644888469689208,1.7917803788747286,1.819305614905167,0.951642322427356,0.029210643426709003
3.3714652867792907,5.210446352295267,0.43764946080583134,0.009695878105469846,1.7927961486259756,1.822426484177983,0.9517396173765184,0.0288615009710902
3.3714652867792907,5.363694774421599,0.43822375332289953,0.009715655945091278,1.794155810667393,1.8262781873229537,0.951862706392381,0.0284593282999107
3.3714652867792907,5.516943196547929,0.4387921067602775,0.009716787701535933,1.7958288163487963,1.830516267646186,0.9520000600393611,0.028041352841220037
3.3714652867792907,5.670191618674261,0.439368052019301,0.009713339676649033,1.7977751212340136,1.8347503038129302,0.9521384419252182,0.02764704523074271
3.3714652867792907,5.823440040800593,0.4399679124232817,0.009719804228578637,1.7999452646084895,1.8385780247083465,0.9522640491786993,0.02731429508087279
3.3714652867792907,5.976688462926924,0.4406222733485724,0.009749527322803889,1.8022813457562457,1.841625060284505,0.9523639073309844,0.02707546591471302
3.3714652867792907,6.129936885053255,0.4413968978896072,0.009762187193376015,1.8047190518423353,1.8427550342481873,0.9524273643116539,0.02695390715867345
3.524713708905622,0.0,0.44159928928808373,0.009761004146455438,1.8047916050995196,1.8402137556457927,0.9523622893135193,0.027255938627644347
3.524713708905622,0.15324842212633139,0.44292514212121525,0.00980278280827536,1.8023395454026034,1.8402093494533702,0.9523348428139786,0.02739502506131886
3.524713708905622,0.30649684425266277,0.4446392282736313,0.009875748167586147,1.7998985331201482,1.840205277508935,0.9522641917573775,0.027649179836892534
3.524713708905622,0.45974526637899416,0.44528080244496937,0.00996847978395337,1.7975598875117993,1.8385584202460192,0.9521576211875626,0.027993624694387702
3.524713708905622,0.6129936885053255,0.4446087171432741,0.01006660400912659,1.795388213787029,1.834726339574428,0.952026034383396,0.028395323895966433
3.524713708905622,0.7662421106316569,0.443950756420052,0.010154882402059064,1.7934415375481176,1.8304897748334814,0.9518825805397737,0.028816427845043693
3.524713708905622,0.9194905327579883,0.4432918170554553,0.010218778963865102,1.7917692784625816,1.8262508894020573,0.9517411573899419,0.02921801955712002
3.524713708905622,1.0727389548843198,0.44261644372581266,0.010245481198860765,1.7904113014263094,1.8223997817669446,0.9516150255355343,0.02956370369370593
3.524713708905622,1.225987377010651,0.44190819445516466,0.010224429589675624,1.789397878961044,1.8192804636023132,0.9515156850067343,0.02982267314654572
3.524713708905622,1.3792357991369824,0.44114948363872236,0.010147518093740671,1.788750240113795,1.817164592768068,0.9514520658166425,0.029972055023367427
3.524713708905622,1.5324842212633139,0.4403217765595666,0.010009155582962288,1.788481332075552,1.816233249210316,0.9514300080617012,0.029998494888732068
