kx,vartheta,gap,joint,deltaA,deltaB,edge_weight_2row,nloc_theta
0.08,2.1630637942749393,0.4531817299848198,0.009468084822264975,1.7856901134041614,1.827504941476442,0.9522857880636404,0.06011697386711348
0.08,2.2660668320975557,0.44968395195844335,0.009083899159758147,1.787507432477987,1.8299205453397442,0.9524020768982567,0.05909266703587194
0.08,2.3690698699201715,0.4460489472382755,0.008668782199121585,1.7895735818935714,1.8324453629893762,0.9525182258486993,0.05803880894337856
0.08,2.472072907742788,0.44237444676823057,0.008238047192468869,1.7918680328261334,1.834969997148341,0.9526267654033542,0.056999549534773236
0.08,2.575075945565404,0.4387580394849064,0.007810433803481262,1.7943665664139843,1.8373804918541286,0.9527199041066552,0.05602024896514111
0.08,2.67807898338802,0.4352934117602805,0.00740849179407774,1.797041314257842,1.8395629571806489,0.9527898734240305,0.055145628832371375
0.08,2.7810820212106364,0.4320670366016253,0.007058531633506382,1.799860988854265,1.8414087373890367,0.9528293238945974,0.05441768350293545
0.08,2.8840850590332527,0.4291553632696957,0.006789539986360031,1.8027913262693804,1.8428198815177737,0.952831752864193,0.053873433196300155
0.08,2.9870880968558686,0.4266225161398852,0.006630357814974632,1.805795741151555,1.843714579117282,0.9527919347443058,0.05354266298501346
0.08,3.090091134678485,0.4245185001079218,0.006604950886146816,1.8088361680097378,1.8440321522413439,0.9527063176647004,0.05344585473980849
0.08,3.193094172501101,0.4228779135494069,0.006666746413768249,1.8085393996031862,1.8437371674239298,0.9525733475455689,0.05359255812040893
0.08,3.296097210323717,0.4217191765509148,0.00681033079492184,1.8048788921687415,1.842822262349114,0.9523936834442199,0.0539804357215068
0.08,3.3991002481463335,0.42104428526543974,0.007076432075257753,1.8012250156900285,1.841309374963125,0.9521702768944009,0.054595143754712167
0.08,3.5021032859689494,0.42083910143033326,0.007438798975521499,1.797624778103024,1.8392492081793104,0.9519083018330985,0.05541108671406361
0.08,3.6051063237915657,0.42107418131739194,0.007868938872563505,1.7941254719224544,1.8367189387890248,0.9516149382899095,0.05639294976353947
0.08,3.7081093616141816,0.4217061437511753,0.008339711832645771,1.7907734633202446,1.8338183546885403,0.9512990292304131,0.05749780885869606
0.08,3.811112399436798,0.42267957405685824,0.008827017304485277,1.7876130587949655,1.830664749877871,0.9509706427841935,0.05867757204917355
0.08,3.9141154372594142,0.4239294578196861,0.009310174670157788,1.7846855265379808,1.8273869992251086,0.9506405793979262,0.05988151597742122
0.08,4.017118475082031,0.4253841276324902,0.009771686312944377,1.782028325125152,1.8241192647550712,0.9503198644529407,0.061058729792867215
0.08,4.120121512904646,0.42696867526849536,0.010196831545817967,1.7796745625492187,1.8209947560392803,0.9500192622243459,0.06216034001777775
0.08,4.223124550727262,0.4286087190888434,0.010573302420546112,1.7776526793049754,1.818139893920941,0.9497488384584851,0.06314144599394798
0.08,4.326127588549879,0.43023432123971217,0.010890947412395009,1.7759863248147503,1.8156691298265708,0.9495175885165603,0.06396273774220938
0.08,4.429130626372495,0.43178374354444576,0.011141620552931593,1.7746943798092742,1.8136805729803247,0.9493331380805718,0.06459179521031988
0.08,4.532133664195111,0.43320666191785157,0.011319109228338812,1.7737910693598218,1.81225249152829,0.9492015154279361,0.06500408249957168
0.08,4.635136702017728,0.43446647863500937,0.011419110458799854,1.773286111555202,1.811440691169475,0.9491269891355048,0.06518365612042874
0.08,4.738139739840343,0.4350278547042522,0.011439230496183913,1.7731848538514754,1.8112767400848346,0.9491119629781368,0.06512360553747897
0.08,4.841142777662959,0.4338586687567678,0.011378990197633805,1.7734883610599197,1.8117669999343198,0.9491569204175453,0.06482623941025828
0.08,4.944145815485576,0.43251364444368956,0.011239826574898325,1.7741934340129326,1.8128924336773362,0.9492604137619003,0.06430302368796748
0.08,5.047148853308192,0.43102199990654916,0.01102508861976493,1.7752925546384055,1.8146091837629568,0.9494190969518812,0.06357426947832717
0.08,5.150151891130808,0.4294274174628045,0.010740033126408621,1.7767737701743314,1.8168499394434492,0.9496278050455833,0.06266856070022607
0.08,5.253154928953424,0.42778628111545985,0.010391834061205455,1.7786205453118114,1.8195261299774255,0.9498796868699728,0.06162190529222597
0.08,5.35615796677604,0.426164873742715,0.009989626958950844,1.7808116247675092,1.8225309823774578,0.9501663990633786,0.06047659069216454
0.08,5.4591610045986565,0.4246358430776378,0.00954461659507761,1.7833209585044285,1.8257434609569714,0.9504783690672942,0.05927972632235227
0.08,5.562164042421273,0.42327432043606134,0.009070278049392559,1.7861177457056447,1.8290330572395168,0.9508051310168905,0.05808146544463568
0.08,5.665167080243889,0.4221540459229114,0.008582669543703438,1.7891666499356815,1.832265323573084,0.9511357318463135,0.056932919211778454
0.08,5.7681701180665055,0.42134375955391506,0.00810083269745716,1.7924282256118649,1.8353079489654611,0.9514591957985091,0.05588381024504095
0.08,5.871173155889121,0.4209040127783259,0.0076471532792430725,1.7958595751199273,1.8380370747913033,0.9517650251512112,0.054979962741896884
0.08,5.974176193711737,0.4208844748327367,0.007247362792887805,1.7994152285679341,1.840343460162177,0.9520437052240711,0.054260786506099536
0.08,6.077179231534354,0.42132176276225847,0.006929599065723917,1.8030482080617993,1.8421380531449567,0.952287174839878,0.053756969905173514
0.08,6.18018226935697,0.42223780492318075,0.006721808224554887,1.8067112106521126,1.8433565230383309,0.9524892214206546,0.0534886292411583
0.09,0.0,0.4228071225659896,0.006759433476002876,1.8101340294365285,1.843813232185997,0.9526367310915308,0.053521863493981366
0.09,0.10300303782261616,0.42487525494075074,0.00669772077475443,1.8071217556776316,1.843836466954947,0.9527625706368826,0.05373455740337253
0.09,0.20600607564523232,0.42738358570644036,0.006770106535491989,1.804128060714675,1.8432630974283972,0.9528413287427657,0.0541717952121046
0.09,0.3090091134678485,0.4302873558321272,0.006959658682133121,1.8011909435673092,1.8421422435841983,0.9528755071937685,0.05480782209479717
0.09,0.41201215129046465,0.43352698338797707,0.0072421051996192,1.7983472954389332,1.8405460167250285,0.9528694415962826,0.05560870713270971
0.09,0.5150151891130808,0.43702966387659625,0.007590431193501789,1.7956320030679886,1.8385648482023556,0.9528289315040681,0.05653456891169615
0.09,0.618018226935697,0.44071149221430905,0.007978425246134516,1.793077221505514,1.8363022052128002,0.9527608210067787,0.05754185824529678
0.09,0.7210212647583132,0.444480110246133,0.0083826168375432,1.7907118528372035,1.8338691202943602,0.9526725678132618,0.05858552437898194
0.09,0.8240243025809293,0.4482378768972954,0.00878294043255367,1.788561240612133,1.8313789037902066,0.9525718331959214,0.0596209590654372
0.09,0.9270273404035454,0.45188552465960014,0.009162689581406919,1.786647065590718,1.8289423187511242,0.9524661164246802,0.06060567005611206
0.09,1.0300303782261615,0.4553261941291916,0.00950818906380717,1.7849874100011942,1.826663395683978,0.9523624475304338,0.06150067473343474
0.09,1.1330334160487778,0.4584696305275565,0.00980841848768249,1.78359694617496,1.8246359677560546,0.9522671431238003,0.06227162725702849
0.09,1.236036453871394,0.46123621158770367,0.010054684548004959,1.7824872010382429,1.822940927775041,0.9521856227204047,0.06288970344545591
0.09,1.33903949169401,0.46356040844916835,0.01024036809738756,1.7816668492488206,1.8216441527851834,0.9521222781447287,0.06333227112347391
0.09,1.4420425295166264,0.46539331303861164,0.01036074288799111,1.7811419931112487,1.820795011644322,0.9520803861493047,0.06358337276681983
0.09,1.5450455673392425,0.4667040094601654,0.010412854595985285,1.7809163951552271,1.820425363100655,0.9520620541070688,0.06363404354210316
0.09,1.6480486051618586,0.4661151537616701,0.010395449312517319,1.78099163814549,1.820548962337058,0.9520681900565361,0.06348248208005085
0.09,1.7510516429844747,0.46454063402487406,0.010308944204900857,1.7813671965053985,1.8211612176429401,0.9520984910045819,0.0631340841120376
0.09,1.8540546808070908,0.4624570763307202,0.010155437209301557,1.7820404123196227,1.8222392707754234,0.9521514467482319,0.06260134104014703
0.09,1.9570577186297071,0.4599044887687019,0.009938756799698325,1.783006378191497,1.8237424099174013,0.9522243601366414,0.061903597274603886
0.09,2.060060756452323,0.45694033637230935,0.009664557067945665,1.784257738369234,1.8256128583435207,0.9523133882539052,0.061066652459253655
0.09,2.1630637942749393,0.453637576369107,0.00934046733823032,1.785784428775155,1.8277770103154536,0.9524136120503679,0.06012218815088617
0.09,2.2660668320975557,0.4500816248742407,0.008976308041490138,1.787573385691554,1.8301472034399084,0.9525191440350991,0.05910699369450723
0.09,2.3690698699201715,0.4463665619259666,0.00858438179539394,1.7896082613048852,1.8326241186344356,0.952623284275531,0.058061963585943316
0.09,2.472072907742788,0.44259097190696944,0.008179831908604522,1.7918691910439615,1.8350998801391971,0.9527187336430941,0.057030839650186814
0.09,2.575075945565404,0.4388537934626411,0.00778101343722024,1.7943326611916386,1.8374618851487863,0.9527978696057027,0.05605867807224507
0.09,2.67807898338802,0.4352504543622629,0.007409720605481255,1.7969715239028812,1.8395973248166317,0.9528530837568895,0.05519003743799782
0.09,2.7810820212106364,0.4318694501211957,0.007090943682542924,1.799755199007611,1.8413982691871427,0.9528771719704836,0.05446691435862608
0.09,2.8840850590332527,0.4287894335199117,0.006851637624422191,1.8026500870402953,1.842767087282295,0.9528637584342934,0.05392650164420194
0.09,2.9870880968558686,0.4260768303598802,0.0067179829889015275,1.80562019636935,1.8436218751954352,0.9528077253099457,0.0535989082053277
0.09,3.090091134678485,0.42378397859726924,0.006711164353604432,1.8086279613543315,1.8439014889412513,0.9527056123097157,0.05350504685312586
0.09,3.193094172501101,0.4219477888540656,0.006781423506171801,1.8082940931229232,1.8435697448459656,0.9525559470769998,0.05365494121176159
0.09,3.296097210323717,0.42058893102128386,0.00692277018203432,1.8045886671316194,1.8426183736597235,0.9523594694436803,0.05404669789745755
0.09,3.3991002481463335,0.41971155636835517,0.007178503675117306,1.8008877483168644,1.84106840062727,0.9521192209299495,0.05466631965516313
0.09,3.5021032859689494,0.41930356481180847,0.007524730668880423,1.7972389542273735,1.8389697644574556,0.9518404843864683,0.055488410972271404
0.09,3.6051063237915657,0.41933742402094726,0.007935380847335128,1.7936903208480723,1.8363991624483198,0.9515305752523586,0.05647768754466657
0.09,3.7081093616141816,0.41977154337814804,0.008385333286624393,1.7902890696008287,1.8334562873051943,0.9511985024636576,0.05759109003201026
0.09,3.811112399436798,0.42055220264565085,0.008851970150546645,1.7870804422483055,1.8302587725953512,0.9508545304970446,0.05878024999847889
0.09,3.9141154372594142,0.42161602984446267,0.00931561315085053,1.784106684126423,1.8269362641901516,0.9505096820633825,0.05999406362349341
0.09,4.017118475082031,0.4228930073032206,0.00975940155888336,1.781406232254441,1.8236240727026107,0.9501752226196991,0.06118117721819421
0.09,4.120121512904646,0.4243099469968276,0.010168995756814592,1.7790131351028404,1.8204568391051104,0.9498621636608517,0.062292252059975003
0.09,4.223124550727262,0.42579430617595804,0.010532298414129285,1.776956700717244,1.8175625762685041,0.9495808133454111,0.06328193477766667
0.09,4.326127588549879,0.42727811516286035,0.010839259844738054,1.7752613443334488,1.8150573534518288,0.9493403926301651,0.06411050385548223
0.09,4.429130626372495,0.428701688175398,0.011081770727476759,1.773946588748453,1.8130407899241596,0.9491487249121513,0.06474519126287535
0.09,4.532133664195111,0.4300167341982518,0.011253620584873397,1.773027161789832,1.8115924352851331,0.9490119988857602,0.06516119338758744
0.09,4.635136702017728,0.43118852568258376,0.011350495324988568,1.7725131348717043,1.8107690487688362,0.9489345988837001,0.06534239098691785
0.09,4.738139739840343,0.43171383460697,0.01136999068638521,1.772410053412175,1.8106027522253365,0.9489189946487545,0.06528179693817973
0.09,4.841142777662959,0.43062214121107356,0.011311625056154394,1.7727190219484767,1.8111000201200085,0.9489656829781569,0.0649817455137863
0.09,4.944145815485576,0.4293752832634436,0.011176842489668866,1.7734367222667062,1.8122414790716037,0.949073176315375,0.06445382946800765
0.09,5.047148853308192,0.4280007471188853,0.010969004106850828,1.774555360123577,1.813982510807886,0.9492380372408724,0.06371858281339556
0.09,5.150151891130808,0.4265402442827866,0.010693373351170203,1.7760625537424901,1.8162546762738123,0.9494549619434902,0.06280489907542001
0.09,5.253154928953424,0.4250480999017576,0.010357107981636462,1.7779411938264744,1.8189679950512463,0.9497169191289221,0.06174916837682814
0.09,5.35615796677604,0.4235885771046593,0.009969278829578782,1.7801693188219092,1.8220141140761081,0.9500153524873127,0.060594113459126665
0.09,5.4591610045986565,0.4222324182308322,0.009540940882238643,1.7827200588313565,1.8252703756532016,0.9503404539940684,0.05938730670776704
0.09,5.562164042421273,0.4210529792561788,0.009085282450883341,1.7855617050090227,1.8286047431842547,0.9506815114440886,0.05817936015859981
0.09,5.665167080243889,0.4201223227949144,0.008617865080973158,1.788657956762104,1.8318814651191038,0.9510273266796999,0.057021801822866834
0.09,5.7681701180665055,0.41950755078988733,0.00815692564450569,1.7919683856419528,1.8349672610967471,0.951366691571597,0.05596468789401651
0.09,5.871173155889121,0.41926755289105766,0.007723620315567377,1.7954491328166529,1.8377377134720303,0.951688898285258,0.05505405253359024
0.09,5.974176193711737,0.4194502601693223,0.0073419286930141,1.799053828679956,1.8400834621263291,0.9519842506835345,0.05432935987525386
0.09,6.077179231534354,0.4200904405548896,0.007037733066901815,1.802734692546879,1.8419157520521297,0.952244537150909,0.05382118189100334
0.09,6.18018226935697,0.4212080472890429,0.00683650727842712,1.80644374287056,1.8431708895122072,0.9524634237005183,0.053549357025854415
0.1,0.0,0.42189137769226576,0.006883447472991029,1.809882715702115,1.8436462547218118,0.9526239808916646,0.05358761876984748
0.1,0.10300303782261616,0.4241483677072302,0.0068068409025961755,1.8069014246311128,1.8437067393403277,0.9527664473423878,0.05379731845486537
0.1,0.20600607564523232,0.4268367524364963,0.00685569080307644,1.8039405434327194,1.8431722962368937,0.952861573807681,0.05423111011617314
0.1,0.3090091134678485,0.4299094511851088,0.007015577689335541,1.801037632444646,1.8420926507446973,0.9529117776815269,0.05486285208234949
0.1,0.41201215129046465,0.4333045648841888,0.007265124676231567,1.7982290427228946,1.8405401807549309,0.952921297210904,0.0556583593106309
0.1,0.5150151891130808,0.4369470439344397,0.0075798608902315845,1.7955490390476752,1.8386051836269237,0.9528958169575515,0.05657766109837156
0.1,0.618018226935697,0.44075089636950177,0.007935432698816185,1.7930290983838164,1.83639057901792,0.9528420472520012,0.05757729034432861
0.1,0.7210212647583132,0.44462194114701603,0.008309550265725659,1.7906974174092203,1.8340064711379378,0.9527672954846453,0.05861243405333594
0.1,0.8240243025809293,0.4484610982866878,0.008682816473112151,1.7885786359584486,1.8315649311448823,0.9526790609443424,0.05963884572042642
0.1,0.9270273404035454,0.45216816388302133,0.009038861762544037,1.78669375955365,1.8291752675476778,0.95258467592168,0.060614478021124574
